trial channel time voltage
91 FP1 0 35.370
91 FP1 1 116.913
91 FP1 2 69.061
91 FP1 3 -52.032
91 FP1 4 -100.372
91 FP1 5 -28.107
91 FP1 6 59.784
91 FP1 7 44.159
91 FP1 8 -52.032
91 FP1 9 -95.001
91 FP1 10 -11.505
91 FP1 11 104.706
91 FP1 12 113.983
91 FP1 13 3.632
91 FP1 14 -95.001
91 FP1 15 -73.029
91 FP1 16 24.628
91 FP1 17 60.272
91 FP1 18 -12.482
91 FP1 19 -91.583
91 FP1 20 -63.751
91 FP1 21 40.741
91 FP1 22 85.663
91 FP1 23 7.050
91 FP1 24 -99.396
91 FP1 25 -89.630
91 FP1 26 37.811
91 FP1 27 136.444
91 FP1 28 91.034
91 FP1 29 -44.220
91 FP1 30 -111.115
91 FP1 31 -44.708
91 FP1 32 53.436
91 FP1 33 51.483
91 FP1 34 -42.267
91 FP1 35 -92.560
91 FP1 36 -20.782
91 FP1 37 92.499
91 FP1 38 110.565
91 FP1 39 12.909
91 FP1 40 -73.029
91 FP1 41 -37.872
91 FP1 42 71.503
91 FP1 43 110.565
91 FP1 44 25.116
91 FP1 45 -81.818
91 FP1 46 -84.259
91 FP1 47 10.956
91 FP1 48 69.061
91 FP1 49 11.932
91 FP1 50 -82.306
91 FP1 51 -79.865
91 FP1 52 32.440
91 FP1 53 125.214
91 FP1 54 85.175
91 FP1 55 -40.802
91 FP1 56 -103.302
91 FP1 57 -40.802
91 FP1 58 50.507
91 FP1 59 46.112
91 FP1 60 -44.220
91 FP1 61 -93.048
91 FP1 62 -20.782
91 FP1 63 92.010
91 FP1 64 106.171
91 FP1 65 6.073
91 FP1 66 -80.841
91 FP1 67 -42.267
91 FP1 68 72.968
91 FP1 69 117.889
91 FP1 70 30.975
91 FP1 71 -82.794
91 FP1 72 -89.142
91 FP1 73 6.561
91 FP1 74 71.014
91 FP1 75 18.768
91 FP1 76 -78.888
91 FP1 77 -82.794
91 FP1 78 27.557
91 FP1 79 124.237
91 FP1 80 89.569
91 FP1 81 -34.943
91 FP1 82 -102.814
91 FP1 83 -45.685
91 FP1 84 47.577
91 FP1 85 47.577
91 FP1 86 -42.267
91 FP1 87 -95.978
91 FP1 88 -34.454
91 FP1 89 66.132
91 FP1 90 72.968
91 FP1 91 -30.060
91 FP1 92 -112.091
91 FP1 93 -57.404
91 FP1 94 79.315
91 FP1 95 138.397
91 FP1 96 50.995
91 FP1 97 -78.400
91 FP1 98 -102.325
91 FP1 99 -10.040
91 FP1 100 66.132
91 FP1 101 26.093
91 FP1 102 -68.634
91 FP1 103 -81.329
91 FP1 104 19.745
91 FP1 105 116.913
91 FP1 106 92.987
91 FP1 107 -20.782
91 FP1 108 -81.818
91 FP1 109 -19.318
91 FP1 110 75.897
91 FP1 111 74.921
91 FP1 112 -24.200
91 FP1 113 -95.490
91 FP1 114 -49.103
91 FP1 115 50.018
91 FP1 116 66.620
91 FP1 117 -24.689
91 FP1 118 -102.814
91 FP1 119 -54.962
91 FP1 120 73.944
91 FP1 121 133.514
91 FP1 122 50.507
91 FP1 123 -74.982
91 FP1 124 -98.419
91 FP1 125 -9.552
91 FP1 126 64.667
91 FP1 127 25.116
91 FP1 128 -69.611
91 FP1 129 -85.236
91 FP1 130 12.421
91 FP1 131 105.682
91 FP1 132 77.850
91 FP1 133 -34.943
91 FP1 134 -86.700
91 FP1 135 -10.529
91 FP1 136 101.288
91 FP1 137 105.194
91 FP1 138 -6.622
91 FP1 139 -99.396
91 FP1 140 -67.169
91 FP1 141 33.905
91 FP1 142 65.643
91 FP1 143 -12.970
91 FP1 144 -93.536
91 FP1 145 -55.939
91 FP1 146 66.132
91 FP1 147 128.632
91 FP1 148 56.854
91 FP1 149 -57.404
91 FP1 150 -74.493
91 FP1 151 19.257
91 FP1 152 96.405
91 FP1 153 51.483
91 FP1 154 -58.868
91 FP1 155 -95.978
91 FP1 156 -17.365
91 FP1 157 69.061
91 FP1 158 46.600
91 FP1 159 -57.404
91 FP1 160 -101.349
91 FP1 161 -13.947
91 FP1 162 108.124
91 FP1 163 119.354
91 FP1 164 6.073
91 FP1 165 -96.954
91 FP1 166 -76.935
91 FP1 167 24.139
91 FP1 168 63.690
91 FP1 169 -8.087
91 FP1 170 -87.677
91 FP1 171 -57.404
91 FP1 172 57.343
91 FP1 173 120.819
91 FP1 174 54.901
91 FP1 175 -54.474
91 FP1 176 -66.681
91 FP1 177 32.440
91 FP1 178 113.007
91 FP1 179 68.573
91 FP1 180 -50.568
91 FP1 181 -100.861
91 FP1 182 -29.083
91 FP1 183 60.760
91 FP1 184 46.600
91 FP1 185 -52.032
91 FP1 186 -97.931
91 FP1 187 -17.365
91 FP1 188 102.753
91 FP1 189 118.378
91 FP1 190 8.514
91 FP1 191 -95.001
91 FP1 192 -76.447
91 FP1 193 22.186
91 FP1 194 62.714
91 FP1 195 -6.134
91 FP1 196 -88.654
91 FP1 197 -65.704
91 FP1 198 41.718
91 FP1 199 94.940
91 FP1 200 23.163
91 FP1 201 -84.259
91 FP1 202 -86.212
91 FP1 203 30.487
91 FP1 204 129.120
91 FP1 205 88.593
91 FP1 206 -42.267
91 FP1 207 -108.185
91 FP1 208 -43.732
91 FP1 209 52.948
91 FP1 210 52.460
91 FP1 211 -40.802
91 FP1 212 -94.025
91 FP1 213 -22.736
91 FP1 214 95.428
91 FP1 215 116.425
91 FP1 216 13.885
91 FP1 217 -88.654
91 FP1 218 -76.935
91 FP1 219 17.303
91 FP1 220 59.296
91 FP1 221 -6.622
91 FP1 222 -87.189
91 FP1 223 -67.169
91 FP1 224 34.393
91 FP1 225 85.663
91 FP1 226 12.909
91 FP1 227 -95.001
91 FP1 228 -93.536
91 FP1 229 29.510
91 FP1 230 134.491
91 FP1 231 97.382
91 FP1 232 -36.407
91 FP1 233 -111.115
91 FP1 234 -51.056
91 FP1 235 49.530
91 FP1 236 54.901
91 FP1 237 -36.407
91 FP1 238 -94.513
91 FP1 239 -31.525
91 FP1 240 81.268
91 FP1 241 104.706
91 FP1 242 9.979
91 FP1 243 -80.353
91 FP1 244 -47.150
91 FP1 245 67.596
91 FP1 246 118.378
91 FP1 247 37.811
91 FP1 248 -76.935
91 FP1 249 -90.607
91 FP1 250 0.702
91 FP1 251 68.085
91 FP1 252 20.233
91 FP1 253 -75.958
91 FP1 254 -83.282
91 FP1 255 22.675
91 FP2 0 2.797
91 FP2 1 1.821
91 FP2 2 -3.062
91 FP2 3 -9.410
91 FP2 4 -13.316
91 FP2 5 -15.269
91 FP2 6 -15.757
91 FP2 7 -15.757
91 FP2 8 -15.269
91 FP2 9 -11.851
91 FP2 10 -5.015
91 FP2 11 1.821
91 FP2 12 5.727
91 FP2 13 4.751
91 FP2 14 -1.109
91 FP2 15 -7.456
91 FP2 16 -12.339
91 FP2 17 -13.316
91 FP2 18 -11.851
91 FP2 19 -10.874
91 FP2 20 -10.386
91 FP2 21 -10.386
91 FP2 22 -8.921
91 FP2 23 -5.503
91 FP2 24 -2.085
91 FP2 25 -0.132
91 FP2 26 -1.109
91 FP2 27 -2.574
91 FP2 28 -3.550
91 FP2 29 -3.550
91 FP2 30 -4.038
91 FP2 31 -5.503
91 FP2 32 -7.456
91 FP2 33 -7.456
91 FP2 34 -3.062
91 FP2 35 2.797
91 FP2 36 7.680
91 FP2 37 8.169
91 FP2 38 5.239
91 FP2 39 1.821
91 FP2 40 -0.621
91 FP2 41 -2.085
91 FP2 42 -4.038
91 FP2 43 -6.480
91 FP2 44 -6.480
91 FP2 45 -3.062
91 FP2 46 1.821
91 FP2 47 4.751
91 FP2 48 3.774
91 FP2 49 0.844
91 FP2 50 -0.621
91 FP2 51 0.844
91 FP2 52 1.821
91 FP2 53 1.333
91 FP2 54 -1.109
91 FP2 55 -2.574
91 FP2 56 -2.085
91 FP2 57 -0.132
91 FP2 58 0.356
91 FP2 59 -1.109
91 FP2 60 -4.038
91 FP2 61 -5.015
91 FP2 62 -2.574
91 FP2 63 1.821
91 FP2 64 5.727
91 FP2 65 5.727
91 FP2 66 2.309
91 FP2 67 -3.062
91 FP2 68 -7.945
91 FP2 69 -9.898
91 FP2 70 -8.433
91 FP2 71 -5.503
91 FP2 72 -4.038
91 FP2 73 -5.503
91 FP2 74 -8.921
91 FP2 75 -12.339
91 FP2 76 -13.804
91 FP2 77 -11.851
91 FP2 78 -9.410
91 FP2 79 -6.480
91 FP2 80 -4.527
91 FP2 81 -2.085
91 FP2 82 -1.109
91 FP2 83 -2.085
91 FP2 84 -4.527
91 FP2 85 -5.503
91 FP2 86 -5.015
91 FP2 87 -1.597
91 FP2 88 1.333
91 FP2 89 1.821
91 FP2 90 -0.621
91 FP2 91 -2.085
91 FP2 92 -2.085
91 FP2 93 -0.132
91 FP2 94 1.821
91 FP2 95 1.821
91 FP2 96 -1.109
91 FP2 97 -5.015
91 FP2 98 -8.433
91 FP2 99 -9.898
91 FP2 100 -9.410
91 FP2 101 -6.968
91 FP2 102 -3.062
91 FP2 103 -1.109
91 FP2 104 -3.062
91 FP2 105 -6.968
91 FP2 106 -9.898
91 FP2 107 -8.921
91 FP2 108 -5.015
91 FP2 109 -1.109
91 FP2 110 -0.132
91 FP2 111 -0.621
91 FP2 112 -1.109
91 FP2 113 -0.621
91 FP2 114 -1.109
91 FP2 115 -4.038
91 FP2 116 -5.992
91 FP2 117 -6.480
91 FP2 118 -3.062
91 FP2 119 1.821
91 FP2 120 3.774
91 FP2 121 1.333
91 FP2 122 -5.015
91 FP2 123 -8.921
91 FP2 124 -8.921
91 FP2 125 -4.527
91 FP2 126 0.844
91 FP2 127 5.239
91 FP2 128 6.704
91 FP2 129 5.239
91 FP2 130 2.797
91 FP2 131 1.333
91 FP2 132 2.797
91 FP2 133 5.727
91 FP2 134 8.657
91 FP2 135 9.633
91 FP2 136 7.192
91 FP2 137 3.774
91 FP2 138 2.309
91 FP2 139 4.751
91 FP2 140 9.145
91 FP2 141 13.051
91 FP2 142 14.028
91 FP2 143 13.051
91 FP2 144 10.610
91 FP2 145 8.169
91 FP2 146 5.727
91 FP2 147 3.286
91 FP2 148 1.333
91 FP2 149 -0.132
91 FP2 150 -0.621
91 FP2 151 -1.109
91 FP2 152 -1.109
91 FP2 153 -0.621
91 FP2 154 1.821
91 FP2 155 4.751
91 FP2 156 6.704
91 FP2 157 6.215
91 FP2 158 3.286
91 FP2 159 -0.621
91 FP2 160 -3.550
91 FP2 161 -4.527
91 FP2 162 -4.527
91 FP2 163 -3.550
91 FP2 164 -2.574
91 FP2 165 -2.574
91 FP2 166 -2.574
91 FP2 167 -3.062
91 FP2 168 -1.109
91 FP2 169 3.286
91 FP2 170 9.145
91 FP2 171 11.587
91 FP2 172 10.610
91 FP2 173 6.704
91 FP2 174 3.774
91 FP2 175 3.286
91 FP2 176 4.262
91 FP2 177 3.286
91 FP2 178 -1.109
91 FP2 179 -5.015
91 FP2 180 -6.968
91 FP2 181 -5.015
91 FP2 182 -3.062
91 FP2 183 -1.597
91 FP2 184 -0.621
91 FP2 185 0.356
91 FP2 186 3.286
91 FP2 187 5.239
91 FP2 188 4.751
91 FP2 189 1.821
91 FP2 190 -1.109
91 FP2 191 -1.109
91 FP2 192 0.844
91 FP2 193 1.821
91 FP2 194 -0.132
91 FP2 195 -5.015
91 FP2 196 -8.921
91 FP2 197 -9.898
91 FP2 198 -5.992
91 FP2 199 0.844
91 FP2 200 7.192
91 FP2 201 10.122
91 FP2 202 7.192
91 FP2 203 0.844
91 FP2 204 -5.015
91 FP2 205 -5.992
91 FP2 206 -4.038
91 FP2 207 -2.085
91 FP2 208 -4.038
91 FP2 209 -9.410
91 FP2 210 -13.804
91 FP2 211 -12.828
91 FP2 212 -6.968
91 FP2 213 -0.621
91 FP2 214 1.821
91 FP2 215 1.333
91 FP2 216 1.333
91 FP2 217 3.774
91 FP2 218 7.680
91 FP2 219 7.680
91 FP2 220 3.286
91 FP2 221 -2.574
91 FP2 222 -4.527
91 FP2 223 -2.574
91 FP2 224 1.821
91 FP2 225 4.751
91 FP2 226 4.262
91 FP2 227 2.797
91 FP2 228 1.821
91 FP2 229 1.821
91 FP2 230 0.844
91 FP2 231 -2.085
91 FP2 232 -5.503
91 FP2 233 -6.968
91 FP2 234 -5.503
91 FP2 235 -1.109
91 FP2 236 3.286
91 FP2 237 4.262
91 FP2 238 2.309
91 FP2 239 -2.085
91 FP2 240 -6.480
91 FP2 241 -7.456
91 FP2 242 -4.527
91 FP2 243 -0.621
91 FP2 244 0.844
91 FP2 245 -2.085
91 FP2 246 -6.968
91 FP2 247 -10.874
91 FP2 248 -10.386
91 FP2 249 -5.992
91 FP2 250 -1.597
91 FP2 251 1.333
91 FP2 252 2.797
91 FP2 253 3.774
91 FP2 254 4.751
91 FP2 255 4.751
91 F7 0 4.659
91 F7 1 0.264
91 F7 2 -3.642
91 F7 3 -7.548
91 F7 4 -9.989
91 F7 5 -10.966
91 F7 6 -10.478
91 F7 7 -9.501
91 F7 8 -9.501
91 F7 9 -11.943
91 F7 10 -15.361
91 F7 11 -17.802
91 F7 12 -17.314
91 F7 13 -14.384
91 F7 14 -10.478
91 F7 15 -7.548
91 F7 16 -6.083
91 F7 17 -6.571
91 F7 18 -7.548
91 F7 19 -9.501
91 F7 20 -10.478
91 F7 21 -9.501
91 F7 22 -6.571
91 F7 23 -3.153
91 F7 24 -1.200
91 F7 25 -1.689
91 F7 26 -3.642
91 F7 27 -5.595
91 F7 28 -4.618
91 F7 29 -2.177
91 F7 30 1.241
91 F7 31 3.682
91 F7 32 4.659
91 F7 33 5.636
91 F7 34 6.124
91 F7 35 6.612
91 F7 36 6.124
91 F7 37 5.147
91 F7 38 3.682
91 F7 39 1.241
91 F7 40 -3.153
91 F7 41 -7.060
91 F7 42 -9.013
91 F7 43 -8.525
91 F7 44 -5.107
91 F7 45 -1.200
91 F7 46 1.241
91 F7 47 1.241
91 F7 48 -0.712
91 F7 49 -2.665
91 F7 50 -3.153
91 F7 51 -1.689
91 F7 52 0.753
