trial channel time voltage
79 FP1 0 90.830
79 FP1 1 -26.845
79 FP1 2 -106.435
79 FP1 3 -60.048
79 FP1 4 39.073
79 FP1 5 55.186
79 FP1 6 -31.240
79 FP1 7 -100.087
79 FP1 8 -46.865
79 FP1 9 75.694
79 FP1 10 122.080
79 FP1 11 38.096
79 FP1 12 -66.884
79 FP1 13 -61.025
79 FP1 14 43.955
79 FP1 15 109.385
79 FP1 16 45.909
79 FP1 17 -71.279
79 FP1 18 -100.576
79 FP1 19 -16.103
79 FP1 20 63.487
79 FP1 21 30.772
79 FP1 22 -69.814
79 FP1 23 -98.134
79 FP1 24 -1.455
79 FP1 25 110.850
79 FP1 26 104.014
79 FP1 27 -10.732
79 FP1 28 -92.275
79 FP1 29 -45.888
79 FP1 30 59.092
79 FP1 31 81.065
79 FP1 32 -10.732
79 FP1 33 -98.623
79 FP1 34 -70.302
79 FP1 35 31.260
79 FP1 36 70.811
79 FP1 37 -8.291
79 FP1 38 -101.552
79 FP1 39 -78.115
79 FP1 40 47.373
79 FP1 41 128.428
79 FP1 42 68.370
79 FP1 43 -61.025
79 FP1 44 -109.365
79 FP1 45 -33.681
79 FP1 46 53.233
79 FP1 47 33.702
79 FP1 48 -61.025
79 FP1 49 -98.623
79 FP1 50 -21.962
79 FP1 51 70.811
79 FP1 52 56.163
79 FP1 53 -54.189
79 FP1 54 -116.689
79 FP1 55 -40.029
79 FP1 56 91.319
79 FP1 57 127.452
79 FP1 58 23.448
79 FP1 59 -96.181
79 FP1 60 -95.205
79 FP1 61 4.405
79 FP1 62 62.510
79 FP1 63 4.405
79 FP1 64 -85.439
79 FP1 65 -78.115
79 FP1 66 26.377
79 FP1 67 99.620
79 FP1 68 46.885
79 FP1 69 -63.466
79 FP1 70 -87.392
79 FP1 71 10.752
79 FP1 72 109.873
79 FP1 73 86.436
79 FP1 74 -34.658
79 FP1 75 -107.900
79 FP1 76 -53.212
79 FP1 77 43.467
79 FP1 78 50.791
79 FP1 79 -39.541
79 FP1 80 -100.576
79 FP1 81 -38.564
79 FP1 82 83.506
79 FP1 83 117.686
79 FP1 84 21.495
79 FP1 85 -89.345
79 FP1 86 -88.369
79 FP1 87 4.893
79 FP1 88 57.627
79 FP1 89 0.498
79 FP1 90 -87.392
79 FP1 91 -79.580
79 FP1 92 21.983
79 FP1 93 87.901
79 FP1 94 28.819
79 FP1 95 -83.486
79 FP1 96 -102.041
79 FP1 97 8.311
79 FP1 98 121.104
79 FP1 99 100.108
79 FP1 100 -29.287
79 FP1 101 -113.271
79 FP1 102 -63.955
79 FP1 103 38.096
79 FP1 104 55.674
79 FP1 105 -31.240
79 FP1 106 -98.134
79 FP1 107 -42.470
79 FP1 108 77.647
79 FP1 109 119.151
79 FP1 110 34.678
79 FP1 111 -65.908
79 FP1 112 -55.654
79 FP1 113 48.350
79 FP1 114 106.455
79 FP1 115 38.096
79 FP1 116 -75.185
79 FP1 117 -96.670
79 FP1 118 -10.244
79 FP1 119 63.487
79 FP1 120 23.936
79 FP1 121 -75.185
79 FP1 122 -94.716
79 FP1 123 7.334
79 FP1 124 114.268
79 FP1 125 100.108
79 FP1 126 -16.103
79 FP1 127 -91.298
79 FP1 128 -36.611
79 FP1 129 68.370
79 FP1 130 82.530
79 FP1 131 -15.615
79 FP1 132 -100.087
79 FP1 133 -64.931
79 FP1 134 42.002
79 FP1 135 80.577
79 FP1 136 0.498
79 FP1 137 -90.810
79 FP1 138 -66.884
79 FP1 139 51.768
79 FP1 140 121.592
79 FP1 141 55.674
79 FP1 142 -68.349
79 FP1 143 -103.994
79 FP1 144 -22.451
79 FP1 145 57.627
79 FP1 146 28.330
79 FP1 147 -66.884
79 FP1 148 -92.275
79 FP1 149 0.987
79 FP1 150 108.409
79 FP1 151 100.108
79 FP1 152 -9.755
79 FP1 153 -80.068
79 FP1 154 -23.427
79 FP1 155 83.018
79 FP1 156 99.131
79 FP1 157 -2.920
79 FP1 158 -98.623
79 FP1 159 -75.673
79 FP1 160 23.448
79 FP1 161 64.952
79 FP1 162 -9.267
79 FP1 163 -97.158
79 FP1 164 -72.744
79 FP1 165 49.815
79 FP1 166 125.987
79 FP1 167 62.998
79 FP1 168 -61.513
79 FP1 169 -100.576
79 FP1 170 -20.986
79 FP1 171 62.998
79 FP1 172 38.096
79 FP1 173 -61.513
79 FP1 174 -99.599
79 FP1 175 -22.939
79 FP1 176 69.346
79 FP1 177 53.233
79 FP1 178 -55.654
79 FP1 179 -115.224
79 FP1 180 -37.099
79 FP1 181 95.713
79 FP1 182 125.498
79 FP1 183 18.077
79 FP1 184 -98.134
79 FP1 185 -93.252
79 FP1 186 6.846
79 FP1 187 62.510
79 FP1 188 1.963
79 FP1 189 -87.392
79 FP1 190 -78.115
79 FP1 191 24.913
79 FP1 192 90.830
79 FP1 193 32.725
79 FP1 194 -77.138
79 FP1 195 -93.740
79 FP1 196 13.682
79 FP1 197 117.198
79 FP1 198 90.342
79 FP1 199 -35.146
79 FP1 200 -110.341
79 FP1 201 -57.119
79 FP1 202 41.514
79 FP1 203 50.303
79 FP1 204 -39.541
79 FP1 205 -100.576
79 FP1 206 -42.959
79 FP1 207 66.416
79 FP1 208 90.342
79 FP1 209 -4.384
79 FP1 210 -96.670
79 FP1 211 -62.490
79 FP1 212 61.045
79 FP1 213 123.057
79 FP1 214 45.909
79 FP1 215 -77.627
79 FP1 216 -103.994
