trial channel time voltage
55 FP1 0 10.142
55 FP1 1 9.654
55 FP1 2 8.189
55 FP1 3 6.724
55 FP1 4 5.259
55 FP1 5 3.306
55 FP1 6 0.865
55 FP1 7 -1.088
55 FP1 8 -3.530
55 FP1 9 -4.995
55 FP1 10 -5.971
55 FP1 11 -6.948
55 FP1 12 -7.436
55 FP1 13 -9.389
55 FP1 14 -10.854
55 FP1 15 -13.295
55 FP1 16 -14.760
55 FP1 17 -14.272
55 FP1 18 -12.319
55 FP1 19 -8.901
55 FP1 20 -4.995
55 FP1 21 -2.553
55 FP1 22 -2.065
55 FP1 23 -2.065
55 FP1 24 -2.065
55 FP1 25 -1.088
55 FP1 26 0.865
55 FP1 27 1.353
55 FP1 28 0.865
55 FP1 29 -1.577
55 FP1 30 -4.995
55 FP1 31 -7.436
55 FP1 32 -9.389
55 FP1 33 -9.878
55 FP1 34 -10.366
55 FP1 35 -10.366
55 FP1 36 -10.366
55 FP1 37 -9.389
55 FP1 38 -8.901
55 FP1 39 -7.436
55 FP1 40 -6.948
55 FP1 41 -6.460
55 FP1 42 -6.460
55 FP1 43 -6.948
55 FP1 44 -6.460
55 FP1 45 -5.483
55 FP1 46 -3.530
55 FP1 47 -0.600
55 FP1 48 2.330
55 FP1 49 4.771
55 FP1 50 5.259
55 FP1 51 4.283
55 FP1 52 2.818
55 FP1 53 1.841
55 FP1 54 0.865
55 FP1 55 0.865
55 FP1 56 0.376
55 FP1 57 -0.600
55 FP1 58 -1.577
55 FP1 59 -2.065
55 FP1 60 -3.042
55 FP1 61 -4.995
55 FP1 62 -7.436
55 FP1 63 -9.389
55 FP1 64 -9.878
55 FP1 65 -8.413
55 FP1 66 -4.995
55 FP1 67 -2.065
55 FP1 68 -0.600
55 FP1 69 -1.088
55 FP1 70 -2.065
55 FP1 71 -3.042
55 FP1 72 -2.553
55 FP1 73 -1.088
55 FP1 74 0.376
55 FP1 75 0.865
55 FP1 76 0.865
55 FP1 77 0.376
55 FP1 78 -0.600
55 FP1 79 -1.577
55 FP1 80 -1.577
55 FP1 81 -2.065
55 FP1 82 -2.553
55 FP1 83 -4.018
55 FP1 84 -5.483
55 FP1 85 -5.971
55 FP1 86 -4.995
55 FP1 87 -2.553
55 FP1 88 -0.112
55 FP1 89 1.841
55 FP1 90 1.841
55 FP1 91 1.353
55 FP1 92 0.376
55 FP1 93 -0.112
55 FP1 94 0.376
55 FP1 95 1.353
55 FP1 96 1.841
55 FP1 97 1.353
55 FP1 98 0.376
55 FP1 99 -0.600
55 FP1 100 -2.065
55 FP1 101 -3.530
55 FP1 102 -4.506
55 FP1 103 -5.483
55 FP1 104 -4.995
55 FP1 105 -4.018
55 FP1 106 -1.577
55 FP1 107 1.841
55 FP1 108 5.259
55 FP1 109 6.724
55 FP1 110 6.236
55 FP1 111 4.771
55 FP1 112 2.818
55 FP1 113 0.865
55 FP1 114 -1.088
55 FP1 115 -3.042
55 FP1 116 -4.995
55 FP1 117 -7.436
55 FP1 118 -8.901
55 FP1 119 -9.878
55 FP1 120 -9.878
55 FP1 121 -9.878
55 FP1 122 -9.878
55 FP1 123 -9.389
55 FP1 124 -7.924
55 FP1 125 -5.971
55 FP1 126 -4.506
55 FP1 127 -3.042
55 FP1 128 -3.042
55 FP1 129 -4.018
55 FP1 130 -4.018
55 FP1 131 -2.553
55 FP1 132 0.865
55 FP1 133 3.794
55 FP1 134 5.259
55 FP1 135 3.794
55 FP1 136 1.841
55 FP1 137 0.865
55 FP1 138 1.353
55 FP1 139 2.818
55 FP1 140 3.794
55 FP1 141 2.330
55 FP1 142 -1.088
55 FP1 143 -6.460
55 FP1 144 -11.342
55 FP1 145 -14.272
55 FP1 146 -14.272
55 FP1 147 -12.807
55 FP1 148 -10.366
55 FP1 149 -8.901
55 FP1 150 -6.948
55 FP1 151 -5.483
55 FP1 152 -4.506
55 FP1 153 -3.530
55 FP1 154 -3.530
55 FP1 155 -4.018
55 FP1 156 -5.483
55 FP1 157 -6.460
55 FP1 158 -6.460
55 FP1 159 -4.506
55 FP1 160 -2.553
55 FP1 161 -0.600
55 FP1 162 -0.112
55 FP1 163 -0.600
55 FP1 164 -1.577
55 FP1 165 -2.553
55 FP1 166 -2.553
55 FP1 167 -2.065
55 FP1 168 -1.577
55 FP1 169 -0.600
55 FP1 170 -1.088
55 FP1 171 -2.065
55 FP1 172 -4.018
55 FP1 173 -5.483
55 FP1 174 -6.948
55 FP1 175 -6.948
55 FP1 176 -5.971
55 FP1 177 -4.995
55 FP1 178 -4.018
55 FP1 179 -3.042
55 FP1 180 -2.553
55 FP1 181 -1.577
55 FP1 182 -1.577
55 FP1 183 -2.065
55 FP1 184 -2.553
55 FP1 185 -4.506
55 FP1 186 -6.460
55 FP1 187 -8.413
55 FP1 188 -9.389
55 FP1 189 -9.878
55 FP1 190 -9.389
55 FP1 191 -7.924
55 FP1 192 -5.971
55 FP1 193 -4.506
55 FP1 194 -3.530
55 FP1 195 -3.530
55 FP1 196 -3.530
55 FP1 197 -3.042
55 FP1 198 -1.577
55 FP1 199 0.376
55 FP1 200 1.841
55 FP1 201 2.818
55 FP1 202 2.818
55 FP1 203 2.330
55 FP1 204 1.841
55 FP1 205 0.865
55 FP1 206 -1.088
55 FP1 207 -3.530
55 FP1 208 -5.483
55 FP1 209 -6.948
55 FP1 210 -5.971
55 FP1 211 -4.018
55 FP1 212 -2.065
55 FP1 213 -2.065
55 FP1 214 -3.530
55 FP1 215 -5.971
55 FP1 216 -6.948
55 FP1 217 -5.483
55 FP1 218 -2.553
55 FP1 219 0.376
55 FP1 220 1.353
55 FP1 221 -0.112
55 FP1 222 -2.065
55 FP1 223 -3.042
55 FP1 224 -2.065
55 FP1 225 -0.112
55 FP1 226 0.376
55 FP1 227 -1.088
55 FP1 228 -3.530
55 FP1 229 -5.971
55 FP1 230 -6.460
55 FP1 231 -5.971
55 FP1 232 -5.483
55 FP1 233 -6.460
55 FP1 234 -8.413
55 FP1 235 -10.366
55 FP1 236 -11.342
55 FP1 237 -10.366
55 FP1 238 -8.901
55 FP1 239 -6.948
55 FP1 240 -5.971
55 FP1 241 -5.971
55 FP1 242 -5.971
55 FP1 243 -6.460
55 FP1 244 -7.436
55 FP1 245 -8.413
55 FP1 246 -8.901
55 FP1 247 -8.901
55 FP1 248 -6.948
55 FP1 249 -4.506
55 FP1 250 -3.042
55 FP1 251 -3.042
55 FP1 252 -3.530
55 FP1 253 -3.530
55 FP1 254 -2.553
55 FP1 255 -1.088
55 FP2 0 8.087
55 FP2 1 10.040
55 FP2 2 9.064
55 FP2 3 7.111
55 FP2 4 5.157
55 FP2 5 4.181
55 FP2 6 3.204
55 FP2 7 1.251
55 FP2 8 -1.678
55 FP2 9 -5.096
55 FP2 10 -7.538
55 FP2 11 -8.026
55 FP2 12 -7.538
55 FP2 13 -8.026
55 FP2 14 -10.468
55 FP2 15 -13.397
55 FP2 16 -15.839
55 FP2 17 -16.327
55 FP2 18 -15.350
55 FP2 19 -12.909
55 FP2 20 -9.979
55 FP2 21 -6.561
55 FP2 22 -3.632
55 FP2 23 -1.678
55 FP2 24 -1.190
55 FP2 25 -1.678
55 FP2 26 -2.167
55 FP2 27 -2.167
55 FP2 28 -2.167
55 FP2 29 -3.143
55 FP2 30 -6.073
55 FP2 31 -10.468
55 FP2 32 -13.885
55 FP2 33 -15.350
55 FP2 34 -14.374
55 FP2 35 -13.397
55 FP2 36 -12.909
55 FP2 37 -12.421
55 FP2 38 -11.444
55 FP2 39 -8.026
55 FP2 40 -5.096
55 FP2 41 -3.632
55 FP2 42 -6.073
55 FP2 43 -9.003
55 FP2 44 -11.444
55 FP2 45 -9.003
55 FP2 46 -4.120
55 FP2 47 0.763
55 FP2 48 3.693
55 FP2 49 3.693
55 FP2 50 2.228
55 FP2 51 1.251
55 FP2 52 1.740
55 FP2 53 1.740
55 FP2 54 1.251
55 FP2 55 -1.190
55 FP2 56 -4.120
55 FP2 57 -6.073
55 FP2 58 -6.073
55 FP2 59 -4.608
55 FP2 60 -3.632
55 FP2 61 -3.632
55 FP2 62 -5.096
55 FP2 63 -7.538
55 FP2 64 -9.491
55 FP2 65 -9.979
55 FP2 66 -8.514
55 FP2 67 -5.585
55 FP2 68 -3.143
55 FP2 69 -1.678
55 FP2 70 -1.190
55 FP2 71 -2.655
55 FP2 72 -4.120
55 FP2 73 -5.585
55 FP2 74 -6.073
55 FP2 75 -6.073
55 FP2 76 -4.608
55 FP2 77 -3.143
55 FP2 78 -2.167
55 FP2 79 -1.678
55 FP2 80 -3.143
55 FP2 81 -5.585
55 FP2 82 -7.538
55 FP2 83 -8.514
55 FP2 84 -7.538
55 FP2 85 -5.585
55 FP2 86 -3.143
55 FP2 87 -2.167
55 FP2 88 -2.167
55 FP2 89 -3.143
55 FP2 90 -3.632
55 FP2 91 -2.167
55 FP2 92 0.275
55 FP2 93 2.716
55 FP2 94 4.181
55 FP2 95 2.716
55 FP2 96 -0.702
55 FP2 97 -4.608
55 FP2 98 -8.514
55 FP2 99 -11.444
55 FP2 100 -12.909
55 FP2 101 -12.421
55 FP2 102 -10.468
55 FP2 103 -7.538
55 FP2 104 -4.120
55 FP2 105 -1.190
55 FP2 106 -0.214
55 FP2 107 -0.702
55 FP2 108 -1.678
55 FP2 109 -2.167
55 FP2 110 -1.678
55 FP2 111 -0.702
55 FP2 112 -0.702
55 FP2 113 -1.190
55 FP2 114 -3.143
55 FP2 115 -5.585
55 FP2 116 -8.514
55 FP2 117 -10.468
55 FP2 118 -11.932
55 FP2 119 -12.909
55 FP2 120 -13.397
55 FP2 121 -14.374
55 FP2 122 -15.839
55 FP2 123 -16.815
55 FP2 124 -15.350
55 FP2 125 -11.444
55 FP2 126 -6.073
55 FP2 127 -2.655
55 FP2 128 -2.167
55 FP2 129 -4.120
55 FP2 130 -6.073
55 FP2 131 -5.096
55 FP2 132 -1.678
55 FP2 133 1.740
55 FP2 134 3.204
55 FP2 135 2.228
55 FP2 136 0.763
55 FP2 137 0.763
55 FP2 138 2.716
55 FP2 139 4.669
55 FP2 140 3.693
55 FP2 141 -0.702
55 FP2 142 -7.538
55 FP2 143 -13.397
55 FP2 144 -15.839
55 FP2 145 -14.862
55 FP2 146 -13.397
55 FP2 147 -12.909
55 FP2 148 -13.885
55 FP2 149 -13.885
55 FP2 150 -10.956
55 FP2 151 -5.585
55 FP2 152 -2.167
55 FP2 153 -2.167
55 FP2 154 -5.585
55 FP2 155 -10.468
55 FP2 156 -11.444
55 FP2 157 -9.003
55 FP2 158 -4.608
55 FP2 159 -2.167
55 FP2 160 -2.167
55 FP2 161 -4.120
55 FP2 162 -5.585
55 FP2 163 -5.585
55 FP2 164 -4.120
55 FP2 165 -3.143
55 FP2 166 -2.655
55 FP2 167 -3.632
55 FP2 168 -4.120
55 FP2 169 -4.120
55 FP2 170 -4.608
55 FP2 171 -6.073
55 FP2 172 -7.538
55 FP2 173 -7.538
55 FP2 174 -6.561
55 FP2 175 -4.608
55 FP2 176 -3.632
55 FP2 177 -4.120
55 FP2 178 -5.585
55 FP2 179 -6.073
55 FP2 180 -5.585
55 FP2 181 -4.120
55 FP2 182 -2.167
55 FP2 183 -2.167
55 FP2 184 -4.120
55 FP2 185 -7.538
55 FP2 186 -11.444
55 FP2 187 -13.885
55 FP2 188 -14.374
55 FP2 189 -12.909
55 FP2 190 -11.444
55 FP2 191 -9.491
55 FP2 192 -8.514
55 FP2 193 -8.514
55 FP2 194 -8.026
55 FP2 195 -6.073
55 FP2 196 -2.655
55 FP2 197 0.275
55 FP2 198 1.251
55 FP2 199 0.275
55 FP2 200 -1.678
55 FP2 201 -3.143
55 FP2 202 -3.143
55 FP2 203 -2.655
55 FP2 204 -2.167
55 FP2 205 -3.632
55 FP2 206 -5.585
55 FP2 207 -7.050
55 FP2 208 -6.561
55 FP2 209 -5.585
55 FP2 210 -4.120
55 FP2 211 -4.608
55 FP2 212 -5.585
55 FP2 213 -7.538
55 FP2 214 -8.514
55 FP2 215 -8.026
55 FP2 216 -6.561
55 FP2 217 -4.608
55 FP2 218 -3.632
55 FP2 219 -4.608
55 FP2 220 -6.561
55 FP2 221 -8.514
55 FP2 222 -8.514
55 FP2 223 -5.585
55 FP2 224 -1.190
55 FP2 225 2.228
55 FP2 226 2.228
55 FP2 227 -1.190
55 FP2 228 -5.096
55 FP2 229 -7.050
55 FP2 230 -5.585
55 FP2 231 -2.655
55 FP2 232 -1.190
55 FP2 233 -3.632
55 FP2 234 -8.514
55 FP2 235 -13.397
55 FP2 236 -15.350
55 FP2 237 -13.885
55 FP2 238 -11.444
55 FP2 239 -9.003
55 FP2 240 -8.026
55 FP2 241 -7.538
55 FP2 242 -7.050
55 FP2 243 -6.561
55 FP2 244 -7.538
55 FP2 245 -9.491
55 FP2 246 -10.956
55 FP2 247 -10.956
55 FP2 248 -8.514
55 FP2 249 -6.561
55 FP2 250 -5.585
55 FP2 251 -7.050
55 FP2 252 -9.491
55 FP2 253 -10.468
55 FP2 254 -8.514
55 FP2 255 -5.096
55 F7 0 5.798
55 F7 1 4.822
55 F7 2 4.822
55 F7 3 5.310
55 F7 4 5.310
55 F7 5 3.845
55 F7 6 0.916
55 F7 7 -2.014
55 F7 8 -4.944
55 F7 9 -6.897
55 F7 10 -7.874
55 F7 11 -8.362
55 F7 12 -9.827
55 F7 13 -10.803
55 F7 14 -11.780
55 F7 15 -11.780
55 F7 16 -10.315
55 F7 17 -7.385
55 F7 18 -5.432
55 F7 19 -4.456
55 F7 20 -4.456
55 F7 21 -4.456
55 F7 22 -3.479
55 F7 23 -1.038
55 F7 24 2.380
55 F7 25 5.310
55 F7 26 6.775
55 F7 27 6.775
55 F7 28 6.287
55 F7 29 5.310
55 F7 30 4.822
55 F7 31 3.357
55 F7 32 0.916
55 F7 33 -1.526
55 F7 34 -4.456
55 F7 35 -5.920
55 F7 36 -6.409
55 F7 37 -5.432
55 F7 38 -4.456
55 F7 39 -3.967
55 F7 40 -4.456
55 F7 41 -5.920
55 F7 42 -8.362
55 F7 43 -10.315
55 F7 44 -10.315
55 F7 45 -7.385
55 F7 46 -2.991
55 F7 47 1.404
55 F7 48 4.333
55 F7 49 4.333
55 F7 50 3.845
55 F7 51 3.357
55 F7 52 3.357
55 F7 53 2.869
55 F7 54 1.404
55 F7 55 -0.549
55 F7 56 -2.502
55 F7 57 -3.479
55 F7 58 -3.479
55 F7 59 -3.479
55 F7 60 -4.944
55 F7 61 -7.385
55 F7 62 -9.827
55 F7 63 -11.780
55 F7 64 -11.292
55 F7 65 -9.827
55 F7 66 -7.874
55 F7 67 -7.385
55 F7 68 -7.385
55 F7 69 -7.874
55 F7 70 -6.897
55 F7 71 -4.944
55 F7 72 -2.014
55 F7 73 0.916
55 F7 74 2.380
55 F7 75 1.404
55 F7 76 0.427
55 F7 77 -0.061
55 F7 78 -0.061
55 F7 79 0.916
55 F7 80 0.916
55 F7 81 -0.061
55 F7 82 -1.526
55 F7 83 -2.014
55 F7 84 -1.526
55 F7 85 -0.061
55 F7 86 0.916
55 F7 87 1.404
55 F7 88 0.427
55 F7 89 -0.061
55 F7 90 0.427
55 F7 91 1.892
55 F7 92 2.869
55 F7 93 2.869
55 F7 94 1.892
55 F7 95 0.427
55 F7 96 -0.061
55 F7 97 0.427
55 F7 98 0.916
55 F7 99 0.916
55 F7 100 0.427
55 F7 101 0.427
55 F7 102 0.916
55 F7 103 2.869
55 F7 104 4.333
55 F7 105 3.845
55 F7 106 2.380
55 F7 107 1.404
55 F7 108 1.404
55 F7 109 3.845
55 F7 110 7.263
55 F7 111 9.216
55 F7 112 8.728
55 F7 113 6.287
55 F7 114 2.869
55 F7 115 0.427
55 F7 116 -2.014
55 F7 117 -3.479
55 F7 118 -5.920
55 F7 119 -8.362
55 F7 120 -10.803
55 F7 121 -11.780
55 F7 122 -11.292
55 F7 123 -9.338
55 F7 124 -5.920
55 F7 125 -2.502
55 F7 126 0.427
55 F7 127 0.916
55 F7 128 -1.038
55 F7 129 -3.967
55 F7 130 -5.920
55 F7 131 -5.432
55 F7 132 -2.014
55 F7 133 2.380
55 F7 134 4.822
55 F7 135 4.822
55 F7 136 3.357
55 F7 137 1.404
55 F7 138 1.404
55 F7 139 1.892
55 F7 140 1.892
55 F7 141 0.427
55 F7 142 -2.502
55 F7 143 -5.432
55 F7 144 -9.338
55 F7 145 -11.292
55 F7 146 -13.245
55 F7 147 -12.756
55 F7 148 -10.803
55 F7 149 -7.385
55 F7 150 -3.479
55 F7 151 -1.526
55 F7 152 -2.014
55 F7 153 -4.456
55 F7 154 -5.920
55 F7 155 -5.920
55 F7 156 -4.456
55 F7 157 -3.479
55 F7 158 -2.502
55 F7 159 -2.502
55 F7 160 -2.502
55 F7 161 -2.502
55 F7 162 -2.502
55 F7 163 -4.456
55 F7 164 -6.897
55 F7 165 -8.362
55 F7 166 -7.874
55 F7 167 -5.432
55 F7 168 -2.502
55 F7 169 -2.014
55 F7 170 -2.991
55 F7 171 -5.432
55 F7 172 -6.897
55 F7 173 -6.409
55 F7 174 -4.944
55 F7 175 -3.967
55 F7 176 -4.456
55 F7 177 -5.432
55 F7 178 -6.409
55 F7 179 -6.409
55 F7 180 -4.456
55 F7 181 -2.991
55 F7 182 -2.014
55 F7 183 -2.014
55 F7 184 -2.991
55 F7 185 -3.967
55 F7 186 -4.944
55 F7 187 -6.409
55 F7 188 -7.874
55 F7 189 -8.850
55 F7 190 -9.338
55 F7 191 -8.362
55 F7 192 -6.409
55 F7 193 -3.967
55 F7 194 -2.014
55 F7 195 -1.526
55 F7 196 -1.038
55 F7 197 -1.038
55 F7 198 -0.549
55 F7 199 0.427
55 F7 200 1.892
55 F7 201 3.357
55 F7 202 4.333
55 F7 203 3.845
55 F7 204 2.869
55 F7 205 0.916
55 F7 206 -0.061
55 F7 207 -0.549
55 F7 208 -0.061
55 F7 209 0.916
55 F7 210 1.404
55 F7 211 0.916
55 F7 212 -0.549
55 F7 213 -3.479
55 F7 214 -5.920
55 F7 215 -7.385
55 F7 216 -6.897
55 F7 217 -3.967
55 F7 218 0.916
55 F7 219 4.333
55 F7 220 5.798
55 F7 221 4.333
55 F7 222 1.892
55 F7 223 -0.061
55 F7 224 -0.549
55 F7 225 -1.038
55 F7 226 -2.502
55 F7 227 -3.967
55 F7 228 -5.432
55 F7 229 -4.456
55 F7 230 -2.991
55 F7 231 -2.014
55 F7 232 -2.991
55 F7 233 -6.897
55 F7 234 -11.292
55 F7 235 -13.245
55 F7 236 -12.268
55 F7 237 -9.338
55 F7 238 -7.385
55 F7 239 -6.897
55 F7 240 -6.897
55 F7 241 -6.897
55 F7 242 -5.920
55 F7 243 -4.944
55 F7 244 -4.456
55 F7 245 -5.432
55 F7 246 -6.409
55 F7 247 -5.920
55 F7 248 -3.479
55 F7 249 -0.549
55 F7 250 1.892
55 F7 251 1.892
55 F7 252 0.427
55 F7 253 -1.038
55 F7 254 -1.038
55 F7 255 1.404
55 F8 0 6.704
55 F8 1 6.215
55 F8 2 7.192
55 F8 3 8.657
55 F8 4 9.633
55 F8 5 8.169
55 F8 6 4.751
55 F8 7 0.844
55 F8 8 -2.085
55 F8 9 -3.550
55 F8 10 -4.527
55 F8 11 -6.968
55 F8 12 -9.410
55 F8 13 -11.851
55 F8 14 -12.339
55 F8 15 -11.363
55 F8 16 -9.898
55 F8 17 -9.410
55 F8 18 -9.410
55 F8 19 -9.410
55 F8 20 -7.945
55 F8 21 -5.015
55 F8 22 -1.597
55 F8 23 0.356
55 F8 24 0.844
55 F8 25 0.356
55 F8 26 0.844
55 F8 27 2.309
55 F8 28 2.797
55 F8 29 0.844
55 F8 30 -3.062
55 F8 31 -6.968
55 F8 32 -9.410
55 F8 33 -8.433
55 F8 34 -5.992
55 F8 35 -4.038
55 F8 36 -4.038
55 F8 37 -5.992
55 F8 38 -7.945
55 F8 39 -9.410
55 F8 40 -9.898
55 F8 41 -10.874
55 F8 42 -11.851
55 F8 43 -11.851
55 F8 44 -10.874
55 F8 45 -7.456
55 F8 46 -2.574
55 F8 47 0.844
55 F8 48 3.286
55 F8 49 2.797
55 F8 50 1.333
55 F8 51 0.844
55 F8 52 0.844
55 F8 53 1.333
55 F8 54 -0.132
55 F8 55 -2.574
55 F8 56 -5.503
55 F8 57 -7.456
55 F8 58 -7.456
55 F8 59 -6.968
55 F8 60 -6.968
55 F8 61 -7.456
55 F8 62 -7.945
55 F8 63 -7.945
55 F8 64 -6.968
55 F8 65 -6.480
55 F8 66 -5.992
55 F8 67 -6.480
