trial channel time voltage
3 FP1 0 -7.823
3 FP1 1 104.970
3 FP1 2 103.505
3 FP1 3 -7.334
3 FP1 4 -85.459
3 FP1 5 -32.237
3 FP1 6 81.045
3 FP1 7 108.388
3 FP1 8 10.244
3 FP1 9 -94.737
3 FP1 10 -83.506
3 FP1 11 16.591
3 FP1 12 66.884
3 FP1 13 -0.010
3 FP1 14 -90.830
3 FP1 15 -76.670
3 FP1 16 41.005
3 FP1 17 124.990
3 FP1 18 74.697
3 FP1 19 -41.026
3 FP1 20 -76.670
3 FP1 21 10.244
3 FP1 22 103.017
3 FP1 23 79.091
3 FP1 24 -38.096
3 FP1 25 -104.991
3 FP1 26 -47.373
3 FP1 27 49.795
3 FP1 28 53.701
3 FP1 29 -40.049
3 FP1 30 -102.061
3 FP1 31 -38.096
3 FP1 32 86.416
3 FP1 33 123.525
3 FP1 34 31.728
3 FP1 35 -70.811
3 FP1 36 -55.186
3 FP1 37 52.724
3 FP1 38 111.318
3 FP1 39 39.541
3 FP1 40 -76.182
3 FP1 41 -96.690
3 FP1 42 -8.311
3 FP1 43 65.420
3 FP1 44 24.892
3 FP1 45 -74.717
3 FP1 46 -95.225
3 FP1 47 4.384
3 FP1 48 107.900
3 FP1 49 88.857
3 FP1 50 -26.377
3 FP1 51 -90.342
3 FP1 52 -21.983
3 FP1 53 91.787
3 FP1 54 105.459
3 FP1 55 -2.452
3 FP1 56 -100.108
3 FP1 57 -76.182
3 FP1 58 25.380
3 FP1 59 64.443
3 FP1 60 -9.288
3 FP1 61 -95.713
3 FP1 62 -70.811
3 FP1 63 43.935
3 FP1 64 106.435
3 FP1 65 38.076
3 FP1 66 -73.741
3 FP1 67 -84.483
3 FP1 68 23.427
3 FP1 69 118.642
3 FP1 70 80.068
3 FP1 71 -45.909
3 FP1 72 -108.897
3 FP1 73 -43.955
3 FP1 74 50.771
3 FP1 75 48.330
3 FP1 76 -46.397
3 FP1 77 -101.084
3 FP1 78 -35.166
3 FP1 79 72.255
3 FP1 80 82.509
3 FP1 81 -19.541
3 FP1 82 -103.526
3 FP1 83 -56.163
3 FP1 84 72.255
3 FP1 85 126.943
3 FP1 86 39.541
3 FP1 87 -83.018
3 FP1 88 -100.108
3 FP1 89 -7.823
3 FP1 90 63.466
3 FP1 91 19.033
3 FP1 92 -77.159
3 FP1 93 -90.342
3 FP1 94 2.920
3 FP1 95 82.998
3 FP1 96 41.982
3 FP1 97 -70.811
3 FP1 98 -108.897
3 FP1 99 -10.752
3 FP1 100 112.295
3 FP1 101 113.271
3 FP1 102 -7.823
3 FP1 103 -106.944
3 FP1 104 -76.182
3 FP1 105 25.869
3 FP1 106 60.048
3 FP1 107 -17.100
3 FP1 108 -95.713
3 FP1 109 -64.952
3 FP1 110 39.541
3 FP1 111 79.091
3 FP1 112 -2.452
3 FP1 113 -103.038
3 FP1 114 -86.436
3 FP1 115 41.982
3 FP1 116 133.291
3 FP1 117 80.556
3 FP1 118 -48.350
3 FP1 119 -97.666
3 FP1 120 -19.053
3 FP1 121 76.650
3 FP1 122 62.002
3 FP1 123 -43.467
3 FP1 124 -101.084
3 FP1 125 -38.584
3 FP1 126 57.607
3 FP1 127 58.095
3 FP1 128 -41.026
3 FP1 129 -107.432
3 FP1 130 -42.002
3 FP1 131 86.416
3 FP1 132 126.455
3 FP1 133 34.658
3 FP1 134 -70.811
3 FP1 135 -59.092
3 FP1 136 49.795
3 FP1 137 111.318
3 FP1 138 41.982
3 FP1 139 -74.229
3 FP1 140 -97.666
3 FP1 141 -10.752
3 FP1 142 64.443
3 FP1 143 26.357
3 FP1 144 -72.764
3 FP1 145 -92.784
3 FP1 146 7.802
3 FP1 147 114.736
3 FP1 148 100.576
3 FP1 149 -12.705
3 FP1 150 -80.577
3 FP1 151 -20.518
3 FP1 152 87.392
3 FP1 153 98.623
3 FP1 154 -5.870
3 FP1 155 -99.131
3 FP1 156 -72.276
3 FP1 157 28.798
3 FP1 158 65.420
3 FP1 159 -11.241
3 FP1 160 -95.713
3 FP1 161 -66.416
3 FP1 162 56.142
3 FP1 163 127.431
3 FP1 164 64.443
3 FP1 165 -50.303
3 FP1 166 -73.252
3 FP1 167 21.962
3 FP1 168 107.900
3 FP1 169 68.837
3 FP1 170 -49.815
3 FP1 171 -105.479
3 FP1 172 -38.096
3 FP1 173 55.166
3 FP1 174 47.841
3 FP1 175 -50.303
3 FP1 176 -102.061
3 FP1 177 -25.889
3 FP1 178 95.693
3 FP1 179 119.130
3 FP1 180 20.009
3 FP1 181 -75.205
3 FP1 182 -46.885
3 FP1 183 63.466
3 FP1 184 109.365
3 FP1 185 27.334
3 FP1 186 -84.483
3 FP1 187 -92.295
3 FP1 188 1.455
3 FP1 189 67.373
3 FP1 190 15.615
3 FP1 191 -82.041
3 FP1 192 -87.413
3 FP1 193 22.451
3 FP1 194 121.084
3 FP1 195 92.275
3 FP1 196 -24.424
3 FP1 197 -81.065
3 FP1 198 -8.311
3 FP1 199 94.716
3 FP1 200 91.787
3 FP1 201 -19.053
3 FP1 202 -103.038
3 FP1 203 -63.975
3 FP1 204 37.587
3 FP1 205 62.002
