trial channel time voltage
55 FP1 0 2.452
55 FP1 1 2.452
55 FP1 2 0.498
55 FP1 3 -2.431
55 FP1 4 -4.384
55 FP1 5 -5.361
55 FP1 6 -6.337
55 FP1 7 -7.802
55 FP1 8 -11.220
55 FP1 9 -14.638
55 FP1 10 -15.615
55 FP1 11 -12.685
55 FP1 12 -8.291
55 FP1 13 -4.873
55 FP1 14 -4.873
55 FP1 15 -7.802
55 FP1 16 -11.709
55 FP1 17 -15.127
55 FP1 18 -16.103
55 FP1 19 -15.127
55 FP1 20 -14.150
55 FP1 21 -13.662
55 FP1 22 -15.127
55 FP1 23 -16.103
55 FP1 24 -16.591
55 FP1 25 -15.615
55 FP1 26 -14.638
55 FP1 27 -15.615
55 FP1 28 -18.056
55 FP1 29 -21.962
55 FP1 30 -24.892
55 FP1 31 -25.869
55 FP1 32 -24.892
55 FP1 33 -23.916
55 FP1 34 -23.916
55 FP1 35 -24.892
55 FP1 36 -26.845
55 FP1 37 -27.334
55 FP1 38 -27.334
55 FP1 39 -27.334
55 FP1 40 -27.334
55 FP1 41 -27.334
55 FP1 42 -26.845
55 FP1 43 -24.404
55 FP1 44 -20.986
55 FP1 45 -18.545
55 FP1 46 -17.080
55 FP1 47 -17.568
55 FP1 48 -18.545
55 FP1 49 -20.498
55 FP1 50 -22.939
55 FP1 51 -25.869
55 FP1 52 -28.798
55 FP1 53 -29.775
55 FP1 54 -30.263
55 FP1 55 -30.752
55 FP1 56 -32.705
55 FP1 57 -35.634
55 FP1 58 -38.564
55 FP1 59 -39.541
55 FP1 60 -37.099
55 FP1 61 -33.193
55 FP1 62 -29.775
55 FP1 63 -28.310
55 FP1 64 -30.263
55 FP1 65 -32.705
55 FP1 66 -34.170
55 FP1 67 -33.193
55 FP1 68 -29.775
55 FP1 69 -25.869
55 FP1 70 -23.427
55 FP1 71 -24.404
55 FP1 72 -28.798
55 FP1 73 -33.193
55 FP1 74 -34.658
55 FP1 75 -33.193
55 FP1 76 -29.775
55 FP1 77 -26.845
55 FP1 78 -27.822
55 FP1 79 -31.240
55 FP1 80 -34.658
55 FP1 81 -34.658
55 FP1 82 -30.752
55 FP1 83 -25.869
55 FP1 84 -23.916
55 FP1 85 -27.334
55 FP1 86 -33.193
55 FP1 87 -38.564
55 FP1 88 -39.541
55 FP1 89 -37.099
55 FP1 90 -32.216
55 FP1 91 -28.798
55 FP1 92 -26.845
55 FP1 93 -26.845
55 FP1 94 -27.822
55 FP1 95 -30.752
55 FP1 96 -34.658
55 FP1 97 -38.076
55 FP1 98 -39.052
55 FP1 99 -37.099
55 FP1 100 -33.681
55 FP1 101 -30.263
55 FP1 102 -29.775
55 FP1 103 -32.216
55 FP1 104 -35.634
55 FP1 105 -37.587
55 FP1 106 -36.611
55 FP1 107 -35.146
55 FP1 108 -34.170
55 FP1 109 -35.146
55 FP1 110 -36.611
55 FP1 111 -36.611
55 FP1 112 -35.146
55 FP1 113 -32.705
55 FP1 114 -31.728
55 FP1 115 -32.216
55 FP1 116 -32.705
55 FP1 117 -31.728
55 FP1 118 -29.287
55 FP1 119 -27.334
55 FP1 120 -28.798
55 FP1 121 -32.705
55 FP1 122 -37.099
55 FP1 123 -38.564
55 FP1 124 -37.099
55 FP1 125 -34.170
55 FP1 126 -32.216
55 FP1 127 -33.681
55 FP1 128 -36.611
55 FP1 129 -38.564
55 FP1 130 -37.587
55 FP1 131 -35.146
55 FP1 132 -33.681
55 FP1 133 -33.681
55 FP1 134 -36.123
55 FP1 135 -38.076
55 FP1 136 -39.052
55 FP1 137 -39.052
55 FP1 138 -39.052
55 FP1 139 -39.541
55 FP1 140 -41.005
55 FP1 141 -41.005
55 FP1 142 -39.052
55 FP1 143 -36.123
55 FP1 144 -33.681
55 FP1 145 -33.681
55 FP1 146 -37.099
55 FP1 147 -41.005
55 FP1 148 -44.423
55 FP1 149 -44.912
55 FP1 150 -43.447
55 FP1 151 -41.005
55 FP1 152 -38.564
55 FP1 153 -36.123
55 FP1 154 -35.146
55 FP1 155 -34.170
55 FP1 156 -34.658
55 FP1 157 -36.123
55 FP1 158 -37.099
55 FP1 159 -38.076
55 FP1 160 -39.052
55 FP1 161 -40.029
55 FP1 162 -42.470
55 FP1 163 -43.447
55 FP1 164 -43.447
55 FP1 165 -41.982
55 FP1 166 -40.029
55 FP1 167 -38.076
55 FP1 168 -37.587
55 FP1 169 -38.076
55 FP1 170 -39.052
55 FP1 171 -39.541
55 FP1 172 -40.517
55 FP1 173 -41.005
55 FP1 174 -41.982
55 FP1 175 -43.447
55 FP1 176 -43.447
55 FP1 177 -42.470
55 FP1 178 -40.029
55 FP1 179 -38.076
55 FP1 180 -37.587
55 FP1 181 -38.564
55 FP1 182 -40.517
55 FP1 183 -41.982
55 FP1 184 -43.447
55 FP1 185 -44.912
55 FP1 186 -46.377
55 FP1 187 -47.841
55 FP1 188 -47.841
55 FP1 189 -45.888
55 FP1 190 -43.447
55 FP1 191 -42.959
55 FP1 192 -44.912
55 FP1 193 -47.353
55 FP1 194 -48.330
55 FP1 195 -46.377
55 FP1 196 -42.959
55 FP1 197 -40.029
55 FP1 198 -41.005
55 FP1 199 -43.447
55 FP1 200 -45.400
55 FP1 201 -43.447
55 FP1 202 -39.541
55 FP1 203 -35.634
55 FP1 204 -35.146
55 FP1 205 -38.076
55 FP1 206 -41.982
55 FP1 207 -44.912
55 FP1 208 -45.888
55 FP1 209 -47.353
55 FP1 210 -50.283
55 FP1 211 -53.701
55 FP1 212 -55.654
55 FP1 213 -55.166
55 FP1 214 -51.748
