trial channel time voltage
3 FP1 0 -2.960
3 FP1 1 -0.031
3 FP1 2 1.434
3 FP1 3 1.434
3 FP1 4 0.946
3 FP1 5 0.458
3 FP1 6 0.458
3 FP1 7 0.458
3 FP1 8 -0.031
3 FP1 9 -0.031
3 FP1 10 -0.519
3 FP1 11 -0.031
3 FP1 12 0.946
3 FP1 13 1.434
3 FP1 14 1.434
3 FP1 15 0.458
3 FP1 16 -0.031
3 FP1 17 -0.519
3 FP1 18 -0.031
3 FP1 19 -0.519
3 FP1 20 -1.495
3 FP1 21 -2.960
3 FP1 22 -3.448
3 FP1 23 -2.472
3 FP1 24 -0.031
3 FP1 25 2.411
3 FP1 26 3.387
3 FP1 27 2.411
3 FP1 28 0.458
3 FP1 29 -1.007
3 FP1 30 -1.495
3 FP1 31 -1.984
3 FP1 32 -2.472
3 FP1 33 -3.937
3 FP1 34 -5.402
3 FP1 35 -4.913
3 FP1 36 -3.937
3 FP1 37 -1.984
3 FP1 38 -1.495
3 FP1 39 -1.007
3 FP1 40 -0.519
3 FP1 41 0.946
3 FP1 42 3.876
3 FP1 43 5.829
3 FP1 44 6.805
3 FP1 45 5.829
3 FP1 46 4.852
3 FP1 47 3.876
3 FP1 48 3.876
3 FP1 49 3.876
3 FP1 50 3.387
3 FP1 51 2.899
3 FP1 52 3.387
3 FP1 53 4.364
3 FP1 54 5.341
3 FP1 55 5.341
3 FP1 56 3.876
3 FP1 57 0.946
3 FP1 58 -1.495
3 FP1 59 -1.495
3 FP1 60 -1.007
3 FP1 61 -0.519
3 FP1 62 -1.007
3 FP1 63 -1.984
3 FP1 64 -3.448
3 FP1 65 -3.448
3 FP1 66 -2.960
3 FP1 67 -2.472
3 FP1 68 -1.495
3 FP1 69 -0.519
3 FP1 70 0.458
3 FP1 71 0.946
3 FP1 72 0.458
3 FP1 73 -1.007
3 FP1 74 -2.960
3 FP1 75 -5.890
3 FP1 76 -7.843
3 FP1 77 -8.820
3 FP1 78 -9.308
3 FP1 79 -9.796
3 FP1 80 -9.796
3 FP1 81 -9.796
3 FP1 82 -9.796
3 FP1 83 -10.284
3 FP1 84 -10.284
3 FP1 85 -10.773
3 FP1 86 -10.773
3 FP1 87 -10.773
3 FP1 88 -10.284
3 FP1 89 -10.284
3 FP1 90 -10.284
3 FP1 91 -10.773
3 FP1 92 -11.261
3 FP1 93 -11.749
3 FP1 94 -12.238
3 FP1 95 -13.702
3 FP1 96 -14.679
3 FP1 97 -14.191
3 FP1 98 -13.702
3 FP1 99 -12.726
3 FP1 100 -12.726
3 FP1 101 -14.191
3 FP1 102 -15.656
3 FP1 103 -17.120
3 FP1 104 -16.144
3 FP1 105 -13.702
3 FP1 106 -11.261
3 FP1 107 -9.796
3 FP1 108 -9.796
3 FP1 109 -9.796
3 FP1 110 -9.796
3 FP1 111 -10.284
3 FP1 112 -10.284
3 FP1 113 -11.261
3 FP1 114 -11.749
3 FP1 115 -11.749
3 FP1 116 -11.261
3 FP1 117 -10.773
3 FP1 118 -10.284
3 FP1 119 -10.284
3 FP1 120 -9.796
3 FP1 121 -10.773
3 FP1 122 -11.749
3 FP1 123 -13.702
3 FP1 124 -16.632
3 FP1 125 -18.585
3 FP1 126 -19.073
3 FP1 127 -17.120
3 FP1 128 -14.679
3 FP1 129 -12.238
3 FP1 130 -10.773
3 FP1 131 -10.284
3 FP1 132 -10.284
3 FP1 133 -10.284
3 FP1 134 -10.284
3 FP1 135 -9.796
3 FP1 136 -9.796
3 FP1 137 -10.284
3 FP1 138 -11.261
3 FP1 139 -12.726
3 FP1 140 -13.214
3 FP1 141 -12.726
3 FP1 142 -11.261
3 FP1 143 -10.284
3 FP1 144 -9.308
3 FP1 145 -8.331
3 FP1 146 -7.843
3 FP1 147 -7.355
3 FP1 148 -7.843
3 FP1 149 -8.820
3 FP1 150 -10.773
3 FP1 151 -12.238
3 FP1 152 -13.214
3 FP1 153 -12.726
3 FP1 154 -11.261
3 FP1 155 -10.773
3 FP1 156 -11.749
3 FP1 157 -12.726
3 FP1 158 -13.214
3 FP1 159 -12.726
3 FP1 160 -11.749
3 FP1 161 -12.238
3 FP1 162 -13.702
3 FP1 163 -15.656
3 FP1 164 -17.120
3 FP1 165 -16.632
3 FP1 166 -13.702
3 FP1 167 -11.261
3 FP1 168 -10.284
3 FP1 169 -10.284
3 FP1 170 -11.749
3 FP1 171 -13.214
3 FP1 172 -14.191
3 FP1 173 -14.679
3 FP1 174 -15.167
3 FP1 175 -15.167
3 FP1 176 -15.656
3 FP1 177 -15.656
3 FP1 178 -15.656
3 FP1 179 -15.656
3 FP1 180 -15.656
3 FP1 181 -15.656
3 FP1 182 -16.144
3 FP1 183 -16.632
3 FP1 184 -16.632
3 FP1 185 -16.632
3 FP1 186 -16.632
3 FP1 187 -16.144
3 FP1 188 -16.632
3 FP1 189 -17.120
3 FP1 190 -17.609
3 FP1 191 -18.097
3 FP1 192 -18.585
3 FP1 193 -19.073
3 FP1 194 -19.073
3 FP1 195 -19.562
3 FP1 196 -19.073
3 FP1 197 -18.585
3 FP1 198 -17.609
3 FP1 199 -17.120
3 FP1 200 -17.609
3 FP1 201 -17.609
3 FP1 202 -16.632
3 FP1 203 -14.679
3 FP1 204 -12.726
3 FP1 205 -10.284
3 FP1 206 -8.820
3 FP1 207 -8.331
3 FP1 208 -7.355
3 FP1 209 -5.402
3 FP1 210 -1.007
3 FP1 211 4.364
3 FP1 212 9.735
3 FP1 213 13.153
3 FP1 214 15.106
3 FP1 215 16.571
3 FP1 216 19.012
3 FP1 217 23.407
3 FP1 218 29.755
3 FP1 219 36.591
3 FP1 220 42.450
3 FP1 221 46.844
3 FP1 222 50.751
3 FP1 223 55.145
3 FP1 224 59.052
3 FP1 225 63.446
3 FP1 226 67.352
3 FP1 227 69.794
3 FP1 228 71.259
3 FP1 229 72.235
3 FP1 230 73.700
3 FP1 231 75.165
3 FP1 232 76.141
3 FP1 233 76.141
3 FP1 234 75.165
3 FP1 235 73.700
3 FP1 236 71.259
3 FP1 237 67.841
3 FP1 238 64.423
3 FP1 239 61.005
3 FP1 240 57.587
3 FP1 241 55.145
3 FP1 242 53.680
3 FP1 243 52.704
3 FP1 244 51.239
3 FP1 245 48.798
3 FP1 246 45.868
3 FP1 247 41.962
3 FP1 248 39.520
3 FP1 249 37.079
3 FP1 250 35.126
3 FP1 251 32.684
3 FP1 252 30.731
3 FP1 253 28.778
3 FP1 254 26.825
3 FP1 255 25.360
3 FP2 0 -1.770
3 FP2 1 1.648
3 FP2 2 2.136
3 FP2 3 0.671
3 FP2 4 -0.793
3 FP2 5 -0.793
3 FP2 6 0.671
3 FP2 7 2.136
3 FP2 8 2.625
3 FP2 9 1.648
3 FP2 10 0.671
3 FP2 11 1.160
3 FP2 12 1.648
3 FP2 13 1.648
3 FP2 14 0.671
3 FP2 15 0.183
3 FP2 16 -0.305
3 FP2 17 0.671
3 FP2 18 1.648
3 FP2 19 1.648
3 FP2 20 0.183
3 FP2 21 -1.770
3 FP2 22 -2.258
3 FP2 23 -0.793
3 FP2 24 1.648
3 FP2 25 4.089
3 FP2 26 4.578
3 FP2 27 3.113
3 FP2 28 0.671
3 FP2 29 -1.770
3 FP2 30 -3.235
3 FP2 31 -3.235
3 FP2 32 -3.235
3 FP2 33 -3.723
3 FP2 34 -4.211
3 FP2 35 -4.700
3 FP2 36 -4.211
3 FP2 37 -3.235
3 FP2 38 -2.258
3 FP2 39 -1.770
3 FP2 40 -0.305
3 FP2 41 1.160
3 FP2 42 4.089
3 FP2 43 6.042
3 FP2 44 7.019
3 FP2 45 6.042
3 FP2 46 5.554
3 FP2 47 5.066
3 FP2 48 5.554
3 FP2 49 6.042
3 FP2 50 5.554
3 FP2 51 4.089
3 FP2 52 3.601
3 FP2 53 3.601
3 FP2 54 4.578
3 FP2 55 5.066
3 FP2 56 3.601
3 FP2 57 1.160
3 FP2 58 -0.793
3 FP2 59 -1.282
3 FP2 60 0.183
3 FP2 61 1.648
3 FP2 62 2.136
3 FP2 63 0.671
3 FP2 64 -1.770
3 FP2 65 -3.723
3 FP2 66 -3.723
3 FP2 67 -2.747
3 FP2 68 -1.282
3 FP2 69 0.671
3 FP2 70 0.671
3 FP2 71 1.160
3 FP2 72 0.671
3 FP2 73 -0.305
3 FP2 74 -1.770
3 FP2 75 -4.211
3 FP2 76 -7.141
3 FP2 77 -9.094
3 FP2 78 -10.559
3 FP2 79 -10.559
3 FP2 80 -9.094
3 FP2 81 -8.606
3 FP2 82 -9.583
3 FP2 83 -11.047
3 FP2 84 -11.536
3 FP2 85 -11.536
3 FP2 86 -10.071
3 FP2 87 -9.094
3 FP2 88 -9.583
3 FP2 89 -11.047
3 FP2 90 -12.512
3 FP2 91 -13.000
3 FP2 92 -12.512
3 FP2 93 -12.024
3 FP2 94 -13.000
3 FP2 95 -14.954
3 FP2 96 -16.418
3 FP2 97 -16.418
3 FP2 98 -15.442
3 FP2 99 -14.465
3 FP2 100 -14.954
3 FP2 101 -17.395
3 FP2 102 -19.348
3 FP2 103 -19.348
3 FP2 104 -16.907
3 FP2 105 -13.489
3 FP2 106 -11.047
3 FP2 107 -10.071
3 FP2 108 -10.559
3 FP2 109 -11.047
3 FP2 110 -10.071
3 FP2 111 -9.583
3 FP2 112 -9.583
3 FP2 113 -11.047
3 FP2 114 -11.536
3 FP2 115 -11.536
3 FP2 116 -10.559
3 FP2 117 -10.071
3 FP2 118 -10.071
3 FP2 119 -11.047
3 FP2 120 -12.024
3 FP2 121 -12.512
3 FP2 122 -12.512
3 FP2 123 -13.489
3 FP2 124 -15.930
3 FP2 125 -18.860
3 FP2 126 -19.836
3 FP2 127 -18.372
3 FP2 128 -15.442
3 FP2 129 -12.024
3 FP2 130 -10.559
3 FP2 131 -10.559
3 FP2 132 -12.024
3 FP2 133 -13.000
3 FP2 134 -12.512
3 FP2 135 -11.047
3 FP2 136 -10.071
3 FP2 137 -10.071
3 FP2 138 -11.047
3 FP2 139 -12.024
3 FP2 140 -12.512
3 FP2 141 -13.000
3 FP2 142 -12.512
