trial channel time voltage
9 FP1 0 -12.380
9 FP1 1 -11.892
9 FP1 2 -10.915
9 FP1 3 -9.939
9 FP1 4 -8.474
9 FP1 5 -7.985
9 FP1 6 -7.985
9 FP1 7 -7.985
9 FP1 8 -9.450
9 FP1 9 -11.403
9 FP1 10 -14.333
9 FP1 11 -17.263
9 FP1 12 -19.704
9 FP1 13 -20.681
9 FP1 14 -20.681
9 FP1 15 -19.216
9 FP1 16 -15.798
9 FP1 17 -12.868
9 FP1 18 -9.450
9 FP1 19 -7.009
9 FP1 20 -4.567
9 FP1 21 -3.103
9 FP1 22 -2.614
9 FP1 23 -3.591
9 FP1 24 -5.544
9 FP1 25 -8.474
9 FP1 26 -9.939
9 FP1 27 -9.450
9 FP1 28 -7.497
9 FP1 29 -6.032
9 FP1 30 -7.497
9 FP1 31 -10.427
9 FP1 32 -13.845
9 FP1 33 -15.310
9 FP1 34 -14.333
9 FP1 35 -11.403
9 FP1 36 -9.939
9 FP1 37 -8.962
9 FP1 38 -8.962
9 FP1 39 -7.985
9 FP1 40 -6.521
9 FP1 41 -5.544
9 FP1 42 -6.032
9 FP1 43 -7.009
9 FP1 44 -7.497
9 FP1 45 -6.521
9 FP1 46 -4.567
9 FP1 47 -4.079
9 FP1 48 -5.056
9 FP1 49 -6.032
9 FP1 50 -5.056
9 FP1 51 -3.103
9 FP1 52 -2.126
9 FP1 53 -4.567
9 FP1 54 -8.962
9 FP1 55 -13.357
9 FP1 56 -14.821
9 FP1 57 -13.357
9 FP1 58 -10.915
9 FP1 59 -8.962
9 FP1 60 -8.962
9 FP1 61 -8.962
9 FP1 62 -8.962
9 FP1 63 -8.962
9 FP1 64 -9.450
9 FP1 65 -11.892
9 FP1 66 -16.286
9 FP1 67 -19.704
9 FP1 68 -20.681
9 FP1 69 -19.704
9 FP1 70 -17.751
9 FP1 71 -16.286
9 FP1 72 -16.774
9 FP1 73 -18.239
9 FP1 74 -20.681
9 FP1 75 -22.146
9 FP1 76 -23.610
9 FP1 77 -24.099
9 FP1 78 -24.587
9 FP1 79 -24.099
9 FP1 80 -21.169
9 FP1 81 -16.774
9 FP1 82 -11.892
9 FP1 83 -9.939
9 FP1 84 -11.892
9 FP1 85 -16.286
9 FP1 86 -21.169
9 FP1 87 -23.610
9 FP1 88 -24.587
9 FP1 89 -25.075
9 FP1 90 -26.052
9 FP1 91 -27.517
9 FP1 92 -29.470
9 FP1 93 -29.958
