trial channel time voltage
41 FP1 0 7.080
41 FP1 1 5.615
41 FP1 2 2.686
41 FP1 3 -0.244
41 FP1 4 -0.732
41 FP1 5 1.221
41 FP1 6 3.174
41 FP1 7 4.150
41 FP1 8 2.686
41 FP1 9 0.244
41 FP1 10 -2.686
41 FP1 11 -4.639
41 FP1 12 -4.150
41 FP1 13 -1.221
41 FP1 14 2.686
41 FP1 15 5.615
41 FP1 16 4.639
41 FP1 17 0.244
41 FP1 18 -4.639
41 FP1 19 -6.592
41 FP1 20 -5.615
41 FP1 21 -3.174
41 FP1 22 -1.709
41 FP1 23 -3.174
41 FP1 24 -6.592
41 FP1 25 -9.033
41 FP1 26 -9.033
41 FP1 27 -6.592
41 FP1 28 -4.639
41 FP1 29 -5.127
41 FP1 30 -7.568
41 FP1 31 -9.033
41 FP1 32 -8.057
41 FP1 33 -5.127
41 FP1 34 -2.686
41 FP1 35 -4.150
41 FP1 36 -8.057
41 FP1 37 -11.475
41 FP1 38 -10.498
41 FP1 39 -4.150
41 FP1 40 3.174
41 FP1 41 8.545
41 FP1 42 10.010
41 FP1 43 9.521
41 FP1 44 8.545
41 FP1 45 8.545
41 FP1 46 8.057
41 FP1 47 5.615
41 FP1 48 0.732
41 FP1 49 -3.174
41 FP1 50 -4.639
41 FP1 51 -2.686
41 FP1 52 -0.244
41 FP1 53 -0.732
41 FP1 54 -5.615
41 FP1 55 -12.451
41 FP1 56 -17.334
41 FP1 57 -17.334
41 FP1 58 -12.451
41 FP1 59 -6.104
41 FP1 60 -1.221
41 FP1 61 0.732
41 FP1 62 -0.244
41 FP1 63 -1.709
41 FP1 64 -2.197
41 FP1 65 -0.244
41 FP1 66 2.686
41 FP1 67 6.592
41 FP1 68 8.545
41 FP1 69 6.592
41 FP1 70 1.709
41 FP1 71 -4.150
41 FP1 72 -6.592
41 FP1 73 -5.127
41 FP1 74 -1.221
41 FP1 75 0.244
41 FP1 76 -2.197
41 FP1 77 -8.545
41 FP1 78 -14.404
41 FP1 79 -15.869
41 FP1 80 -12.451
41 FP1 81 -9.521
41 FP1 82 -8.545
41 FP1 83 -9.033
41 FP1 84 -9.521
41 FP1 85 -7.568
41 FP1 86 -4.639
41 FP1 87 -4.150
41 FP1 88 -6.104
41 FP1 89 -10.010
41 FP1 90 -11.963
41 FP1 91 -10.010
41 FP1 92 -6.104
41 FP1 93 -3.662
41 FP1 94 -5.127
41 FP1 95 -10.010
41 FP1 96 -14.893
41 FP1 97 -16.357
41 FP1 98 -14.893
41 FP1 99 -11.475
41 FP1 100 -9.521
41 FP1 101 -9.033
41 FP1 102 -10.498
41 FP1 103 -11.475
41 FP1 104 -11.963
41 FP1 105 -11.475
41 FP1 106 -10.986
41 FP1 107 -11.963
41 FP1 108 -14.404
41 FP1 109 -16.846
41 FP1 110 -17.822
41 FP1 111 -17.334
41 FP1 112 -15.381
41 FP1 113 -13.916
41 FP1 114 -13.428
41 FP1 115 -14.404
41 FP1 116 -14.893
41 FP1 117 -15.381
41 FP1 118 -14.404
41 FP1 119 -12.451
41 FP1 120 -10.010
41 FP1 121 -8.545
41 FP1 122 -8.545
41 FP1 123 -10.986
41 FP1 124 -14.404
41 FP1 125 -16.357
41 FP1 126 -14.893
41 FP1 127 -10.986
41 FP1 128 -6.104
41 FP1 129 -4.639
41 FP1 130 -7.080
41 FP1 131 -11.963
41 FP1 132 -16.357
41 FP1 133 -16.846
41 FP1 134 -13.428
41 FP1 135 -10.010
