trial channel time voltage
47 FP1 0 3.164
47 FP1 1 8.046
47 FP1 2 10.488
47 FP1 3 8.046
47 FP1 4 2.187
47 FP1 5 -3.184
47 FP1 6 -5.625
47 FP1 7 -3.184
47 FP1 8 -0.254
47 FP1 9 1.699
47 FP1 10 0.722
47 FP1 11 -1.231
47 FP1 12 -2.207
47 FP1 13 -2.207
47 FP1 14 -3.184
47 FP1 15 -5.625
47 FP1 16 -8.067
47 FP1 17 -8.555
47 FP1 18 -5.137
47 FP1 19 0.722
47 FP1 20 4.628
47 FP1 21 3.164
47 FP1 22 -2.207
47 FP1 23 -7.579
47 FP1 24 -9.532
47 FP1 25 -6.602
47 FP1 26 -1.719
47 FP1 27 1.699
47 FP1 28 2.187
47 FP1 29 0.722
47 FP1 30 -0.743
47 FP1 31 -0.743
47 FP1 32 0.722
47 FP1 33 2.187
47 FP1 34 1.699
47 FP1 35 -0.743
47 FP1 36 -3.672
47 FP1 37 -6.114
47 FP1 38 -6.602
47 FP1 39 -5.625
47 FP1 40 -4.161
47 FP1 41 -3.672
47 FP1 42 -5.137
47 FP1 43 -8.067
47 FP1 44 -10.997
47 FP1 45 -12.461
47 FP1 46 -10.508
47 FP1 47 -6.114
47 FP1 48 -3.184
47 FP1 49 -3.672
47 FP1 50 -9.043
47 FP1 51 -15.391
47 FP1 52 -20.274
47 FP1 53 -18.809
47 FP1 54 -13.926
47 FP1 55 -7.579
47 FP1 56 -4.649
47 FP1 57 -5.137
47 FP1 58 -7.579
47 FP1 59 -8.067
47 FP1 60 -7.090
47 FP1 61 -5.137
47 FP1 62 -5.137
47 FP1 63 -7.579
47 FP1 64 -10.020
47 FP1 65 -10.508
47 FP1 66 -7.579
47 FP1 67 -3.672
47 FP1 68 -2.207
47 FP1 69 -4.649
47 FP1 70 -8.555
47 FP1 71 -10.997
47 FP1 72 -10.997
47 FP1 73 -8.555
47 FP1 74 -7.090
47 FP1 75 -7.090
47 FP1 76 -9.043
47 FP1 77 -10.508
47 FP1 78 -10.508
47 FP1 79 -9.532
47 FP1 80 -9.532
47 FP1 81 -10.508
47 FP1 82 -10.997
47 FP1 83 -10.508
47 FP1 84 -8.067
47 FP1 85 -5.625
47 FP1 86 -5.137
47 FP1 87 -7.090
47 FP1 88 -10.508
47 FP1 89 -11.973
47 FP1 90 -10.020
47 FP1 91 -7.579
47 FP1 92 -6.114
47 FP1 93 -7.090
47 FP1 94 -9.532
47 FP1 95 -10.997
47 FP1 96 -11.973
47 FP1 97 -10.997
47 FP1 98 -11.485
47 FP1 99 -12.461
47 FP1 100 -12.950
47 FP1 101 -12.461
47 FP1 102 -10.508
47 FP1 103 -9.532
47 FP1 104 -10.508
47 FP1 105 -11.973
47 FP1 106 -12.950
47 FP1 107 -10.997
47 FP1 108 -7.579
47 FP1 109 -3.672
47 FP1 110 -2.696
47 FP1 111 -4.161
47 FP1 112 -5.625
47 FP1 113 -6.114
47 FP1 114 -5.137
47 FP1 115 -4.649
47 FP1 116 -5.625
47 FP1 117 -9.532
47 FP1 118 -13.926
47 FP1 119 -17.344
47 FP1 120 -18.809
47 FP1 121 -18.809
47 FP1 122 -17.344
47 FP1 123 -16.368
47 FP1 124 -14.903
47 FP1 125 -13.438
47 FP1 126 -11.485
47 FP1 127 -9.532
47 FP1 128 -7.579
47 FP1 129 -8.067
47 FP1 130 -9.532
47 FP1 131 -11.973
47 FP1 132 -13.438
47 FP1 133 -12.461
47 FP1 134 -10.508
47 FP1 135 -8.067
47 FP1 136 -7.579
47 FP1 137 -8.067
47 FP1 138 -10.020
47 FP1 139 -10.508
47 FP1 140 -10.508
47 FP1 141 -10.020
47 FP1 142 -11.485
47 FP1 143 -15.391
47 FP1 144 -20.274
47 FP1 145 -22.227
47 FP1 146 -20.762
47 FP1 147 -16.368
47 FP1 148 -11.485
47 FP1 149 -9.532
47 FP1 150 -10.020
47 FP1 151 -11.973
47 FP1 152 -12.950
47 FP1 153 -10.508
47 FP1 154 -5.625
47 FP1 155 -0.254
47 FP1 156 1.699
47 FP1 157 -0.254
47 FP1 158 -4.161
47 FP1 159 -6.602
47 FP1 160 -7.579
47 FP1 161 -6.114
47 FP1 162 -5.137
47 FP1 163 -5.625
47 FP1 164 -6.602
47 FP1 165 -7.579
47 FP1 166 -6.602
47 FP1 167 -5.137
47 FP1 168 -4.649
47 FP1 169 -5.625
47 FP1 170 -7.579
47 FP1 171 -9.532
47 FP1 172 -9.043
47 FP1 173 -6.602
47 FP1 174 -1.719
47 FP1 175 3.164
47 FP1 176 5.605
47 FP1 177 5.117
47 FP1 178 1.699
47 FP1 179 -2.207
47 FP1 180 -6.114
47 FP1 181 -8.067
