trial channel time voltage
41 FP1 0 20.874
41 FP1 1 -78.247
41 FP1 2 -98.267
41 FP1 3 -3.540
41 FP1 4 91.187
41 FP1 5 65.308
41 FP1 6 -49.927
41 FP1 7 -105.103
41 FP1 8 -24.048
41 FP1 9 96.558
41 FP1 10 109.741
41 FP1 11 -0.610
41 FP1 12 -100.708
41 FP1 13 -74.341
41 FP1 14 30.640
41 FP1 15 70.679
41 FP1 16 -6.958
41 FP1 17 -97.778
41 FP1 18 -80.688
41 FP1 19 22.339
41 FP1 20 75.562
41 FP1 21 4.761
41 FP1 22 -99.731
41 FP1 23 -95.825
41 FP1 24 26.245
41 FP1 25 125.366
41 FP1 26 87.769
41 FP1 27 -35.767
41 FP1 28 -91.919
41 FP1 29 -15.747
41 FP1 30 86.792
41 FP1 31 79.468
41 FP1 32 -31.372
41 FP1 33 -107.056
41 FP1 34 -60.181
41 FP1 35 39.917
41 FP1 36 56.519
41 FP1 37 -33.325
41 FP1 38 -105.103
41 FP1 39 -53.345
41 FP1 40 71.655
41 FP1 41 121.948
41 FP1 42 41.382
41 FP1 43 -67.505
41 FP1 44 -66.040
41 FP1 45 38.452
41 FP1 46 106.323
41 FP1 47 46.265
41 FP1 48 -70.923
41 FP1 49 -104.126
41 FP1 50 -22.583
41 FP1 51 58.960
41 FP1 52 28.687
41 FP1 53 -70.923
41 FP1 54 -100.708
41 FP1 55 -5.981
41 FP1 56 105.347
41 FP1 57 104.858
41 FP1 58 -5.981
41 FP1 59 -84.106
41 FP1 60 -32.349
41 FP1 61 77.026
41 FP1 62 99.976
41 FP1 63 1.831
41 FP1 64 -99.243
41 FP1 65 -84.106
41 FP1 66 16.479
41 FP1 67 63.354
41 FP1 68 -6.470
41 FP1 69 -97.290
41 FP1 70 -81.665
41 FP1 71 32.593
41 FP1 72 108.765
41 FP1 73 52.124
41 FP1 74 -65.063
41 FP1 75 -90.942
41 FP1 76 8.667
41 FP1 77 108.765
41 FP1 78 83.862
41 FP1 79 -37.231
41 FP1 80 -108.521
41 FP1 81 -50.903
41 FP1 82 49.194
41 FP1 83 56.030
41 FP1 84 -39.185
41 FP1 85 -107.544
41 FP1 86 -56.763
41 FP1 87 49.683
41 FP1 88 72.144
41 FP1 89 -24.536
41 FP1 90 -114.868
41 FP1 91 -74.341
41 FP1 92 59.937
41 FP1 93 132.690
41 FP1 94 62.378
41 FP1 95 -59.204
41 FP1 96 -80.688
41 FP1 97 19.409
41 FP1 98 106.323
41 FP1 99 64.819
41 FP1 100 -54.810
41 FP1 101 -108.521
41 FP1 102 -40.161
41 FP1 103 51.147
41 FP1 104 40.405
41 FP1 105 -55.298
41 FP1 106 -101.685
41 FP1 107 -23.071
41 FP1 108 93.628
41 FP1 109 110.229
41 FP1 110 10.132
41 FP1 111 -78.735
41 FP1 112 -43.579
41 FP1 113 64.819
41 FP1 114 102.417
41 FP1 115 15.015
