trial channel time voltage
77 FP1 0 -83.018
77 FP1 1 -8.311
77 FP1 2 93.740
77 FP1 3 87.392
77 FP1 4 -24.913
77 FP1 5 -106.455
77 FP1 6 -62.998
77 FP1 7 37.099
77 FP1 8 57.607
77 FP1 9 -28.330
77 FP1 10 -103.038
77 FP1 11 -55.674
77 FP1 12 69.326
77 FP1 13 123.525
77 FP1 14 43.935
77 FP1 15 -66.905
77 FP1 16 -71.788
77 FP1 17 29.287
77 FP1 18 102.041
77 FP1 19 47.353
77 FP1 20 -68.858
77 FP1 21 -103.038
77 FP1 22 -21.495
77 FP1 23 62.002
77 FP1 24 34.658
77 FP1 25 -66.905
77 FP1 26 -103.038
77 FP1 27 -11.241
77 FP1 28 105.947
77 FP1 29 109.365
77 FP1 30 -0.010
77 FP1 31 -83.018
77 FP1 32 -37.608
77 FP1 33 73.720
77 FP1 34 103.017
77 FP1 35 7.802
77 FP1 36 -96.202
77 FP1 37 -85.948
77 FP1 38 13.173
77 FP1 39 64.443
77 FP1 40 -0.498
77 FP1 41 -93.272
77 FP1 42 -80.088
77 FP1 43 37.587
77 FP1 44 122.548
77 FP1 45 74.697
77 FP1 46 -42.002
77 FP1 47 -80.577
77 FP1 48 4.873
77 FP1 49 100.087
77 FP1 50 78.115
77 FP1 51 -38.584
77 FP1 52 -107.920
77 FP1 53 -52.745
77 FP1 54 44.912
77 FP1 55 52.724
77 FP1 56 -39.073
77 FP1 57 -104.502
77 FP1 58 -42.979
77 FP1 59 81.045
77 FP1 60 120.595
77 FP1 61 31.728
77 FP1 62 -71.788
77 FP1 63 -60.069
77 FP1 64 47.841
77 FP1 65 108.877
77 FP1 66 39.541
77 FP1 67 -77.159
77 FP1 68 -101.084
77 FP1 69 -14.170
77 FP1 70 62.490
77 FP1 71 24.404
77 FP1 72 -76.182
77 FP1 73 -99.620
77 FP1 74 -2.940
77 FP1 75 99.599
77 FP1 76 82.509
77 FP1 77 -31.748
77 FP1 78 -97.666
77 FP1 79 -28.330
77 FP1 80 89.834
77 FP1 81 106.923
77 FP1 82 -0.498
77 FP1 83 -102.549
77 FP1 84 -83.506
77 FP1 85 18.545
77 FP1 86 62.490
77 FP1 87 -9.288
77 FP1 88 -95.713
77 FP1 89 -72.276
77 FP1 90 44.423
77 FP1 91 114.736
77 FP1 92 54.677
77 FP1 93 -58.604
77 FP1 94 -78.623
77 FP1 95 18.545
77 FP1 96 106.923
77 FP1 97 70.791
77 FP1 98 -48.838
77 FP1 99 -107.920
77 FP1 100 -43.467
77 FP1 101 50.283
77 FP1 102 44.912
77 FP1 103 -51.280
77 FP1 104 -104.991
77 FP1 105 -34.190
77 FP1 106 81.533
77 FP1 107 101.552
77 FP1 108 1.455
77 FP1 109 -90.342
77 FP1 110 -54.698
77 FP1 111 63.955
77 FP1 112 115.224
77 FP1 113 32.216
77 FP1 114 -85.948
77 FP1 115 -99.620
77 FP1 116 -6.846
77 FP1 117 63.466
77 FP1 118 15.615
77 FP1 119 -81.553
77 FP1 120 -90.830
77 FP1 121 13.662
77 FP1 122 111.318
77 FP1 123 83.974
77 FP1 124 -31.260
77 FP1 125 -85.948
77 FP1 126 -12.217
77 FP1 127 92.763
77 FP1 128 92.275
77 FP1 129 -18.077
77 FP1 130 -104.991
77 FP1 131 -68.370
77 FP1 132 32.705
77 FP1 133 59.072
77 FP1 134 -24.424
77 FP1 135 -101.573
77 FP1 136 -59.580
77 FP1 137 63.466
77 FP1 138 123.525
77 FP1 139 49.306
77 FP1 140 -61.534
77 FP1 141 -69.346
77 FP1 142 31.728
77 FP1 143 106.923
77 FP1 144 56.142
77 FP1 145 -62.510
77 FP1 146 -105.479
77 FP1 147 -28.819
77 FP1 148 58.095
77 FP1 149 36.611
77 FP1 150 -62.998
77 FP1 151 -103.038
77 FP1 152 -17.100
77 FP1 153 101.552
77 FP1 154 110.830
77 FP1 155 3.896
77 FP1 156 -82.041
77 FP1 157 -40.049
77 FP1 158 70.302
77 FP1 159 104.482
77 FP1 160 15.127
77 FP1 161 -93.272
77 FP1 162 -88.877
77 FP1 163 9.267
77 FP1 164 64.931
77 FP1 165 3.408
77 FP1 166 -90.342
77 FP1 167 -84.483
77 FP1 168 31.240
77 FP1 169 121.572
77 FP1 170 79.580
77 FP1 171 -38.096
77 FP1 172 -82.041
77 FP1 173 -0.498
77 FP1 174 97.646
77 FP1 175 82.509
77 FP1 176 -33.213
77 FP1 177 -107.432
77 FP1 178 -56.651
77 FP1 179 42.470
77 FP1 180 55.166
77 FP1 181 -34.678
77 FP1 182 -104.502
77 FP1 183 -48.838
77 FP1 184 76.650
77 FP1 185 121.084
77 FP1 186 30.263
77 FP1 187 -86.924
77 FP1 188 -96.202
77 FP1 189 -5.381
77 FP1 190 57.607
77 FP1 191 7.314
77 FP1 192 -84.483
77 FP1 193 -87.901
77 FP1 194 8.291
77 FP1 195 79.580
77 FP1 196 28.798
77 FP1 197 -84.971
77 FP1 198 -111.827
77 FP1 199 -3.916
77 FP1 200 117.177
77 FP1 201 108.877
77 FP1 202 -18.077
77 FP1 203 -113.291
77 FP1 204 -76.182
77 FP1 205 28.310
77 FP1 206 56.630
77 FP1 207 -24.913
77 FP1 208 -98.643
77 FP1 209 -57.139
77 FP1 210 56.630
77 FP1 211 101.064
77 FP1 212 20.986
77 FP1 213 -80.088
77 FP1 214 -69.834
77 FP1 215 42.470
77 FP1 216 114.736
77 FP1 217 54.189
77 FP1 218 -67.393
77 FP1 219 -105.479
77 FP1 220 -25.889
77 FP1 221 57.119
77 FP1 222 31.240
77 FP1 223 -66.416
77 FP1 224 -97.178
77 FP1 225 -5.381
77 FP1 226 105.459
77 FP1 227 104.482
77 FP1 228 -4.893
77 FP1 229 -81.065
77 FP1 230 -30.284
77 FP1 231 77.627
77 FP1 232 99.111
77 FP1 233 1.455
77 FP1 234 -97.666
77 FP1 235 -82.041
77 FP1 236 18.545
77 FP1 237 63.955
77 FP1 238 -6.358
77 FP1 239 -96.690
77 FP1 240 -77.647
77 FP1 241 42.470
77 FP1 242 124.502
77 FP1 243 71.279
77 FP1 244 -46.397
77 FP1 245 -79.600
77 FP1 246 9.755
77 FP1 247 102.529
77 FP1 248 75.185
77 FP1 249 -42.002
77 FP1 250 -108.897
77 FP1 251 -49.327
77 FP1 252 47.841
77 FP1 253 50.771
77 FP1 254 -43.955
77 FP1 255 -104.991
77 FP2 0 5.015
77 FP2 1 9.898
77 FP2 2 12.339
77 FP2 3 11.363
77 FP2 4 7.945
77 FP2 5 3.550
77 FP2 6 -0.356
77 FP2 7 -1.821
77 FP2 8 -0.356
77 FP2 9 3.550
77 FP2 10 7.456
77 FP2 11 8.921
77 FP2 12 7.945
77 FP2 13 6.968
77 FP2 14 8.921
77 FP2 15 13.804
77 FP2 16 16.734
77 FP2 17 14.781
77 FP2 18 6.968
77 FP2 19 -0.844
77 FP2 20 -3.774
77 FP2 21 -0.356
77 FP2 22 4.527
77 FP2 23 6.480
77 FP2 24 4.527
77 FP2 25 1.597
77 FP2 26 2.085
77 FP2 27 6.480
77 FP2 28 11.363
77 FP2 29 13.316
77 FP2 30 11.851
77 FP2 31 7.945
77 FP2 32 5.503
77 FP2 33 5.992
77 FP2 34 8.433
77 FP2 35 11.363
77 FP2 36 12.828
77 FP2 37 12.828
77 FP2 38 11.851
77 FP2 39 11.363
77 FP2 40 11.363
77 FP2 41 11.363
77 FP2 42 11.363
77 FP2 43 10.386
77 FP2 44 9.898
77 FP2 45 10.386
77 FP2 46 13.316
77 FP2 47 15.757
77 FP2 48 15.269
77 FP2 49 11.363
77 FP2 50 6.968
77 FP2 51 3.550
77 FP2 52 4.038
77 FP2 53 5.503
77 FP2 54 7.456
77 FP2 55 9.898
77 FP2 56 12.339
77 FP2 57 15.269
77 FP2 58 16.734
77 FP2 59 15.757
77 FP2 60 13.316
77 FP2 61 11.363
77 FP2 62 10.874
77 FP2 63 10.874
77 FP2 64 9.410
77 FP2 65 6.480
77 FP2 66 5.015
77 FP2 67 5.015
77 FP2 68 5.992
77 FP2 69 4.038
77 FP2 70 -2.309
77 FP2 71 -9.633
77 FP2 72 -12.563
77 FP2 73 -7.680
77 FP2 74 1.109
77 FP2 75 8.921
77 FP2 76 12.339
77 FP2 77 9.410
77 FP2 78 4.527
77 FP2 79 0.132
77 FP2 80 -1.333
77 FP2 81 -1.333
77 FP2 82 -0.356
77 FP2 83 0.132
77 FP2 84 -1.333
77 FP2 85 -3.774
77 FP2 86 -6.215
77 FP2 87 -6.215
77 FP2 88 -4.262
77 FP2 89 -0.844
77 FP2 90 1.597
77 FP2 91 3.062
77 FP2 92 5.015
77 FP2 93 5.992
