trial channel time voltage
24 FP1 0 54.932
24 FP1 1 75.928
24 FP1 2 -21.729
24 FP1 3 -112.061
24 FP1 4 -70.557
24 FP1 5 64.697
24 FP1 6 137.451
24 FP1 7 65.674
24 FP1 8 -56.396
24 FP1 9 -77.393
24 FP1 10 23.193
24 FP1 11 110.596
24 FP1 12 69.092
24 FP1 13 -51.514
24 FP1 14 -105.225
24 FP1 15 -36.865
24 FP1 16 54.443
24 FP1 17 43.701
24 FP1 18 -53.467
24 FP1 19 -102.783
24 FP1 20 -32.959
24 FP1 21 70.557
24 FP1 22 72.510
24 FP1 23 -32.959
24 FP1 24 -112.061
24 FP1 25 -53.467
24 FP1 26 80.811
24 FP1 27 132.080
24 FP1 28 42.725
24 FP1 29 -74.463
24 FP1 30 -77.881
24 FP1 31 26.611
24 FP1 32 98.389
24 FP1 33 41.748
24 FP1 34 -70.557
24 FP1 35 -97.412
24 FP1 36 -11.963
24 FP1 37 68.115
24 FP1 38 34.424
24 FP1 39 -68.604
24 FP1 40 -98.877
24 FP1 41 -2.686
24 FP1 42 111.084
24 FP1 43 108.154
24 FP1 44 -3.174
24 FP1 45 -80.322
24 FP1 46 -29.053
24 FP1 47 80.811
24 FP1 48 102.295
24 FP1 49 3.662
24 FP1 50 -95.459
24 FP1 51 -78.369
24 FP1 52 20.752
24 FP1 53 65.186
24 FP1 54 -5.127
24 FP1 55 -95.947
24 FP1 56 -81.787
24 FP1 57 26.123
24 FP1 58 87.646
24 FP1 59 19.775
24 FP1 60 -93.994
24 FP1 61 -105.713
24 FP1 62 14.404
24 FP1 63 129.639
24 FP1 64 106.689
24 FP1 65 -19.287
24 FP1 66 -88.623
24 FP1 67 -21.240
24 FP1 68 91.064
24 FP1 69 101.318
24 FP1 70 -7.080
24 FP1 71 -100.830
24 FP1 72 -71.533
24 FP1 73 29.541
24 FP1 74 62.744
24 FP1 75 -14.404
24 FP1 76 -95.459
24 FP1 77 -63.232
24 FP1 78 52.490
24 FP1 79 109.131
24 FP1 80 36.377
24 FP1 81 -71.533
24 FP1 82 -75.439
24 FP1 83 31.494
24 FP1 84 116.943
24 FP1 85 72.998
24 FP1 86 -42.236
24 FP1 87 -80.811
24 FP1 88 5.615
24 FP1 89 102.295
24 FP1 90 82.764
24 FP1 91 -35.400
24 FP1 92 -108.643
24 FP1 93 -53.467
24 FP1 94 49.072
24 FP1 95 60.303
24 FP1 96 -33.936
24 FP1 97 -106.201
24 FP1 98 -53.467
24 FP1 99 68.115
24 FP1 100 109.131
24 FP1 101 19.287
24 FP1 102 -85.205
24 FP1 103 -70.068
24 FP1 104 48.096
24 FP1 105 121.826
24 FP1 106 58.350
24 FP1 107 -67.139
24 FP1 108 -104.736
24 FP1 109 -22.217
24 FP1 110 60.303
24 FP1 111 32.471
24 FP1 112 -65.186
24 FP1 113 -98.877
24 FP1 114 -17.334
24 FP1 115 75.439
24 FP1 116 54.932
24 FP1 117 -57.373
24 FP1 118 -115.967
24 FP1 119 -34.424
24 FP1 120 98.389
24 FP1 121 129.639
24 FP1 122 26.611
24 FP1 123 -77.881
24 FP1 124 -55.420
24 FP1 125 58.838
24 FP1 126 113.037
24 FP1 127 36.377
24 FP1 128 -79.346
24 FP1 129 -95.459
24 FP1 130 -4.150
24 FP1 131 65.186
24 FP1 132 19.287
24 FP1 133 -78.857
24 FP1 134 -93.018
24 FP1 135 1.221
24 FP1 136 87.158
24 FP1 137 50.537
24 FP1 138 -64.697
24 FP1 139 -108.643
24 FP1 140 -14.893
24 FP1 141 109.619
24 FP1 142 118.408
24 FP1 143 7.080
24 FP1 144 -83.252
24 FP1 145 -40.283
24 FP1 146 74.463
24 FP1 147 109.619
24 FP1 148 16.846
24 FP1 149 -91.553
24 FP1 150 -87.646
24 FP1 151 10.498
24 FP1 152 67.139
24 FP1 153 6.104
24 FP1 154 -87.158
24 FP1 155 -79.346
24 FP1 156 33.936
24 FP1 157 118.408
24 FP1 158 74.463
24 FP1 159 -41.260
24 FP1 160 -80.322
24 FP1 161 5.615
24 FP1 162 103.760
24 FP1 163 87.646
24 FP1 164 -20.752
24 FP1 165 -80.322
24 FP1 166 -12.939
24 FP1 167 95.947
24 FP1 168 102.295
24 FP1 169 -9.033
24 FP1 170 -105.713
24 FP1 171 -75.928
24 FP1 172 30.029
24 FP1 173 69.580
24 FP1 174 -9.033
24 FP1 175 -99.854
24 FP1 176 -75.439
24 FP1 177 43.213
24 FP1 178 111.084
24 FP1 179 44.189
24 FP1 180 -70.557
24 FP1 181 -86.670
24 FP1 182 20.264
24 FP1 183 117.920
24 FP1 184 83.252
24 FP1 185 -38.818
24 FP1 186 -98.877
24 FP1 187 -31.006
24 FP1 188 68.115
24 FP1 189 65.674
24 FP1 190 -35.889
24 FP1 191 -103.271
24 FP1 192 -49.072
24 FP1 193 53.955
24 FP1 194 68.115
24 FP1 195 -27.588
24 FP1 196 -108.643
24 FP1 197 -58.838
24 FP1 198 72.998
24 FP1 199 132.568
24 FP1 200 52.490
24 FP1 201 -62.256
24 FP1 202 -69.580
24 FP1 203 33.936
24 FP1 204 111.084
24 FP1 205 58.350
24 FP1 206 -61.279
24 FP1 207 -102.295
24 FP1 208 -25.146
24 FP1 209 59.326
24 FP1 210 37.354
24 FP1 211 -61.768
24 FP1 212 -102.783
24 FP1 213 -24.170
24 FP1 214 74.463
24 FP1 215 62.256
24 FP1 216 -50.049
24 FP1 217 -118.408
24 FP1 218 -46.631
24 FP1 219 91.553
24 FP1 220 134.521
24 FP1 221 36.865
24 FP1 222 -75.439
24 FP1 223 -65.186
24 FP1 224 46.143
24 FP1 225 111.084
24 FP1 226 44.189
24 FP1 227 -73.486
24 FP1 228 -98.389
24 FP1 229 -10.986
24 FP1 230 64.697
24 FP1 231 26.611
24 FP1 232 -71.533
24 FP1 233 -93.994
24 FP1 234 1.221
24 FP1 235 101.318
24 FP1 236 81.787
24 FP1 237 -31.494
24 FP1 238 -92.041
24 FP1 239 -21.240
24 FP1 240 93.018
24 FP1 241 106.689
24 FP1 242 -1.221
24 FP1 243 -100.342
24 FP1 244 -75.928
24 FP1 245 25.146
24 FP1 246 63.232
