trial channel time voltage
34 FP1 0 64.341
34 FP1 1 52.622
34 FP1 2 -48.940
34 FP1 3 -102.163
34 FP1 4 -24.038
34 FP1 5 99.986
34 FP1 6 123.912
34 FP1 7 23.326
34 FP1 8 -72.378
34 FP1 9 -45.034
34 FP1 10 65.806
34 FP1 11 112.681
34 FP1 12 30.650
34 FP1 13 -81.167
34 FP1 14 -88.491
34 FP1 15 4.283
34 FP1 16 69.224
34 FP1 17 17.954
34 FP1 18 -79.213
34 FP1 19 -83.120
34 FP1 20 26.255
34 FP1 21 123.912
34 FP1 22 94.126
34 FP1 23 -21.596
34 FP1 24 -77.260
34 FP1 25 -4.018
34 FP1 26 98.521
34 FP1 27 94.615
34 FP1 28 -17.202
34 FP1 29 -99.721
34 FP1 30 -59.682
34 FP1 31 40.904
34 FP1 32 64.829
34 FP1 33 -20.620
34 FP1 34 -98.256
34 FP1 35 -55.776
34 FP1 36 64.341
34 FP1 37 115.122
34 FP1 38 35.533
34 FP1 39 -74.331
34 FP1 40 -72.378
34 FP1 41 40.904
34 FP1 42 122.935
34 FP1 43 69.224
34 FP1 44 -56.264
34 FP1 45 -104.116
34 FP1 46 -28.921
34 FP1 47 60.923
34 FP1 48 43.345
34 FP1 49 -54.311
34 FP1 50 -95.327
34 FP1 51 -12.807
34 FP1 52 98.521
34 FP1 53 102.915
34 FP1 54 -2.553
34 FP1 55 -83.120
34 FP1 56 -35.756
34 FP1 57 80.454
34 FP1 58 114.146
34 FP1 59 19.908
34 FP1 60 -87.514
34 FP1 61 -83.608
34 FP1 62 14.048
34 FP1 63 68.736
34 FP1 64 7.701
34 FP1 65 -85.561
34 FP1 66 -78.725
34 FP1 67 29.673
34 FP1 68 108.775
34 FP1 69 58.482
34 FP1 70 -57.729
34 FP1 71 -89.467
34 FP1 72 8.189
34 FP1 73 115.122
34 FP1 74 98.521
34 FP1 75 -23.549
34 FP1 76 -105.092
34 FP1 77 -57.241
34 FP1 78 43.833
34 FP1 79 59.947
34 FP1 80 -28.432
34 FP1 81 -99.233
34 FP1 82 -52.846
34 FP1 83 54.087
34 FP1 84 81.919
34 FP1 85 -11.342
34 FP1 86 -107.534
34 FP1 87 -74.819
34 FP1 88 58.970
34 FP1 89 140.025
34 FP1 90 76.060
34 FP1 91 -49.428
34 FP1 92 -81.655
34 FP1 93 11.607
34 FP1 94 103.404
34 FP1 95 72.154
34 FP1 96 -43.569
34 FP1 97 -100.698
34 FP1 98 -36.245
34 FP1 99 57.505
34 FP1 100 52.134
34 FP1 101 -44.546
34 FP1 102 -97.768
34 FP1 103 -24.526
34 FP1 104 96.568
34 FP1 105 121.470
34 FP1 106 24.790
34 FP1 107 -70.424
34 FP1 108 -43.569
34 FP1 109 65.318
34 FP1 110 111.216
34 FP1 111 30.162
34 FP1 112 -80.190
34 FP1 113 -88.003
34 FP1 114 5.259
34 FP1 115 70.201
34 FP1 116 18.443
34 FP1 117 -79.213
34 FP1 118 -84.096
34 FP1 119 25.767
34 FP1 120 124.400
34 FP1 121 96.079
34 FP1 122 -21.108
34 FP1 123 -77.749
34 FP1 124 -4.995
34 FP1 125 98.521
34 FP1 126 95.591
34 FP1 127 -15.249
34 FP1 128 -100.210
34 FP1 129 -61.147
34 FP1 130 40.415
34 FP1 131 65.318
34 FP1 132 -20.131
34 FP1 133 -100.698
34 FP1 134 -64.077
34 FP1 135 47.251
34 FP1 136 90.708
34 FP1 137 5.259
34 FP1 138 -102.163
34 FP1 139 -88.491
34 FP1 140 41.880
34 FP1 141 137.583
34 FP1 142 86.314
34 FP1 143 -48.940
34 FP1 144 -110.952
34 FP1 145 -41.128
34 FP1 146 54.576
34 FP1 147 46.763
34 FP1 148 -46.987
34 FP1 149 -95.327
34 FP1 150 -28.432
34 FP1 151 68.736
34 FP1 152 65.318
34 FP1 153 -39.663
34 FP1 154 -109.487
34 FP1 155 -43.569
34 FP1 156 88.755
34 FP1 157 132.701
34 FP1 158 37.486
34 FP1 159 -81.167
34 FP1 160 -86.538
34 FP1 161 12.095
34 FP1 162 75.572
34 FP1 163 20.884
34 FP1 164 -75.796
34 FP1 165 -84.096
34 FP1 166 8.677
34 FP1 167 79.966
34 FP1 168 30.650
34 FP1 169 -77.749
34 FP1 170 -99.233
34 FP1 171 7.212
34 FP1 172 121.958
34 FP1 173 111.704
34 FP1 174 -5.971
34 FP1 175 -81.655
34 FP1 176 -23.061
34 FP1 177 88.755
34 FP1 178 106.333
34 FP1 179 3.306
34 FP1 180 -94.838
34 FP1 181 -74.331
34 FP1 182 27.232
34 FP1 183 68.736
34 FP1 184 -4.995
34 FP1 185 -90.932
34 FP1 186 -65.053
34 FP1 187 55.064
34 FP1 188 128.794
34 FP1 189 69.712
34 FP1 190 -45.034
34 FP1 191 -68.960
34 FP1 192 23.814
34 FP1 193 109.263
34 FP1 194 73.130
34 FP1 195 -44.546
34 FP1 196 -101.186
34 FP1 197 -35.268
34 FP1 198 57.994
34 FP1 199 50.669
34 FP1 200 -46.499
34 FP1 201 -99.721
34 FP1 202 -27.456
34 FP1 203 90.708
34 FP1 204 112.681
34 FP1 205 11.607
34 FP1 206 -82.143
34 FP1 207 -48.940
34 FP1 208 68.247
34 FP1 209 120.005
34 FP1 210 37.974
34 FP1 211 -79.213
34 FP1 212 -93.374
34 FP1 213 -0.600
34 FP1 214 69.712
34 FP1 215 21.861
34 FP1 216 -76.772
34 FP1 217 -91.909
34 FP1 218 2.329
34 FP1 219 86.314
34 FP1 220 47.251
34 FP1 221 -69.936
34 FP1 222 -110.952
34 FP1 223 -12.807
34 FP1 224 116.099
34 FP1 225 124.888
34 FP1 226 9.165
34 FP1 227 -88.979
34 FP1 228 -54.311
34 FP1 229 57.017
34 FP1 230 95.591
34 FP1 231 10.142
34 FP1 232 -88.003
34 FP1 233 -77.260
34 FP1 234 21.372
34 FP1 235 73.619
34 FP1 236 7.212
34 FP1 237 -88.491
34 FP1 238 -77.749
34 FP1 239 39.927
34 FP1 240 128.794
34 FP1 241 84.849
34 FP1 242 -32.827
34 FP1 243 -75.307
34 FP1 244 8.189
34 FP1 245 104.380
34 FP1 246 85.826
34 FP1 247 -29.409
34 FP1 248 -100.698
34 FP1 249 -48.940
34 FP1 250 49.204
34 FP1 251 58.482
34 FP1 252 -33.315
34 FP1 253 -98.256
34 FP1 254 -38.198
34 FP1 255 85.337
34 FP2 0 13.041
34 FP2 1 4.252
34 FP2 2 -4.049
34 FP2 3 -6.002
34 FP2 4 -2.584
34 FP2 5 3.276
34 FP2 6 8.158
34 FP2 7 11.576
34 FP2 8 13.529
34 FP2 9 14.018
34 FP2 10 14.018
34 FP2 11 13.041
34 FP2 12 12.065
34 FP2 13 11.576
34 FP2 14 10.600
34 FP2 15 8.647
34 FP2 16 3.764
34 FP2 17 -0.631
34 FP2 18 -2.096
34 FP2 19 -0.142
34 FP2 20 3.764
34 FP2 21 6.205
34 FP2 22 5.717
34 FP2 23 3.764
34 FP2 24 0.834
34 FP2 25 -0.631
34 FP2 26 0.346
34 FP2 27 2.299
34 FP2 28 4.740
34 FP2 29 6.205
34 FP2 30 5.717
34 FP2 31 4.252
34 FP2 32 3.764
34 FP2 33 6.205
34 FP2 34 11.088
34 FP2 35 15.971
34 FP2 36 18.412
34 FP2 37 18.412
34 FP2 38 17.924
34 FP2 39 18.412
34 FP2 40 18.901
34 FP2 41 16.947
34 FP2 42 12.553
34 FP2 43 8.158
34 FP2 44 6.694
34 FP2 45 8.158
34 FP2 46 8.158
34 FP2 47 5.717
34 FP2 48 1.322
34 FP2 49 -0.142
34 FP2 50 2.299
34 FP2 51 7.670
34 FP2 52 11.576
34 FP2 53 12.065
34 FP2 54 9.135
34 FP2 55 4.740
34 FP2 56 0.834
34 FP2 57 -2.584
34 FP2 58 -5.025
34 FP2 59 -4.537
34 FP2 60 -1.607
34 FP2 61 1.322
34 FP2 62 1.811
34 FP2 63 -2.096
34 FP2 64 -6.978
34 FP2 65 -7.955
34 FP2 66 -3.072
34 FP2 67 4.252
34 FP2 68 9.623
34 FP2 69 9.135
34 FP2 70 4.740
34 FP2 71 0.346
34 FP2 72 -0.142
34 FP2 73 3.764
34 FP2 74 9.623
34 FP2 75 14.018
34 FP2 76 14.506
34 FP2 77 11.088
34 FP2 78 6.205
34 FP2 79 3.276
34 FP2 80 4.252
34 FP2 81 6.694
34 FP2 82 8.158
34 FP2 83 5.717
34 FP2 84 1.811
34 FP2 85 -0.631
34 FP2 86 1.322
34 FP2 87 6.205
