trial channel time voltage
22 FP1 0 -1.404
22 FP1 1 0.061
22 FP1 2 1.038
22 FP1 3 0.549
22 FP1 4 0.061
22 FP1 5 0.061
22 FP1 6 0.061
22 FP1 7 0.549
22 FP1 8 2.014
22 FP1 9 3.967
22 FP1 10 6.897
22 FP1 11 9.338
22 FP1 12 10.315
22 FP1 13 8.850
22 FP1 14 6.409
22 FP1 15 4.456
22 FP1 16 4.456
22 FP1 17 6.409
22 FP1 18 9.338
22 FP1 19 10.803
22 FP1 20 10.315
22 FP1 21 8.362
22 FP1 22 5.432
22 FP1 23 3.967
22 FP1 24 4.456
22 FP1 25 6.409
22 FP1 26 8.362
22 FP1 27 10.803
22 FP1 28 12.268
22 FP1 29 13.245
22 FP1 30 14.709
22 FP1 31 16.174
22 FP1 32 16.663
22 FP1 33 15.686
22 FP1 34 12.268
22 FP1 35 7.385
22 FP1 36 2.991
22 FP1 37 0.061
22 FP1 38 -1.404
22 FP1 39 -1.404
22 FP1 40 0.061
22 FP1 41 2.502
22 FP1 42 5.432
22 FP1 43 7.874
22 FP1 44 9.338
22 FP1 45 9.338
22 FP1 46 7.874
22 FP1 47 6.409
22 FP1 48 6.897
22 FP1 49 9.827
22 FP1 50 13.245
22 FP1 51 16.174
22 FP1 52 16.663
22 FP1 53 14.709
22 FP1 54 12.268
22 FP1 55 10.315
22 FP1 56 9.827
22 FP1 57 11.292
22 FP1 58 14.221
22 FP1 59 16.663
22 FP1 60 17.151
22 FP1 61 14.709
22 FP1 62 9.827
22 FP1 63 4.944
22 FP1 64 1.526
22 FP1 65 0.549
22 FP1 66 2.014
22 FP1 67 3.967
22 FP1 68 4.944
22 FP1 69 3.967
22 FP1 70 2.014
22 FP1 71 0.549
22 FP1 72 2.014
22 FP1 73 4.944
22 FP1 74 9.338
22 FP1 75 13.245
22 FP1 76 15.686
22 FP1 77 18.127
22 FP1 78 19.592
22 FP1 79 21.057
22 FP1 80 21.057
22 FP1 81 18.127
22 FP1 82 14.221
22 FP1 83 10.315
22 FP1 84 8.362
22 FP1 85 8.362
22 FP1 86 9.827
22 FP1 87 11.780
22 FP1 88 12.756
22 FP1 89 12.756
22 FP1 90 12.268
22 FP1 91 11.292
22 FP1 92 10.315
22 FP1 93 9.338
22 FP1 94 8.362
22 FP1 95 6.897
22 FP1 96 5.920
22 FP1 97 5.920
22 FP1 98 6.409
22 FP1 99 7.874
22 FP1 100 9.827
22 FP1 101 11.292
22 FP1 102 12.756
22 FP1 103 14.221
22 FP1 104 15.686
22 FP1 105 16.663
22 FP1 106 17.151
22 FP1 107 14.709
22 FP1 108 10.315
22 FP1 109 4.944
22 FP1 110 0.061
22 FP1 111 -2.380
22 FP1 112 -3.357
22 FP1 113 -2.869
22 FP1 114 -1.892
22 FP1 115 -1.892
22 FP1 116 -2.380
22 FP1 117 -2.380
22 FP1 118 -1.892
22 FP1 119 -1.404
22 FP1 120 -0.916
22 FP1 121 0.549
22 FP1 122 2.991
22 FP1 123 8.362
22 FP1 124 14.709
22 FP1 125 20.569
22 FP1 126 23.010
22 FP1 127 21.545
22 FP1 128 17.151
22 FP1 129 11.780
22 FP1 130 7.385
22 FP1 131 4.944
22 FP1 132 2.991
22 FP1 133 2.014
