trial channel time voltage
8 FP1 0 -3.855
8 FP1 1 -5.320
8 FP1 2 -7.273
8 FP1 3 -8.738
8 FP1 4 -8.738
8 FP1 5 -6.297
8 FP1 6 -1.902
8 FP1 7 2.492
8 FP1 8 5.422
8 FP1 9 6.887
8 FP1 10 7.375
8 FP1 11 6.399
8 FP1 12 4.934
8 FP1 13 2.492
8 FP1 14 0.539
8 FP1 15 -0.437
8 FP1 16 0.051
8 FP1 17 0.539
8 FP1 18 0.051
8 FP1 19 -0.926
8 FP1 20 -0.926
8 FP1 21 1.027
8 FP1 22 2.981
8 FP1 23 3.957
8 FP1 24 2.004
8 FP1 25 -1.414
8 FP1 26 -4.832
8 FP1 27 -4.832
8 FP1 28 -0.926
8 FP1 29 2.981
8 FP1 30 6.399
8 FP1 31 6.399
8 FP1 32 4.445
8 FP1 33 3.469
8 FP1 34 3.469
8 FP1 35 3.469
8 FP1 36 2.981
8 FP1 37 2.004
8 FP1 38 1.027
8 FP1 39 1.516
8 FP1 40 2.492
8 FP1 41 2.004
8 FP1 42 1.027
8 FP1 43 -0.437
8 FP1 44 -0.926
8 FP1 45 0.539
8 FP1 46 3.469
8 FP1 47 4.934
8 FP1 48 4.445
8 FP1 49 3.469
8 FP1 50 3.469
8 FP1 51 4.934
8 FP1 52 6.887
8 FP1 53 6.887
8 FP1 54 5.422
8 FP1 55 3.469
8 FP1 56 2.981
8 FP1 57 4.445
8 FP1 58 6.399
8 FP1 59 7.375
8 FP1 60 6.887
8 FP1 61 5.422
8 FP1 62 3.957
8 FP1 63 2.981
8 FP1 64 2.981
8 FP1 65 3.957
8 FP1 66 5.910
8 FP1 67 8.352
8 FP1 68 10.793
8 FP1 69 12.746
8 FP1 70 13.723
8 FP1 71 13.234
8 FP1 72 11.770
8 FP1 73 10.305
8 FP1 74 9.328
8 FP1 75 8.840
8 FP1 76 8.840
8 FP1 77 8.840
8 FP1 78 8.840
8 FP1 79 7.863
8 FP1 80 7.375
8 FP1 81 6.399
8 FP1 82 5.422
8 FP1 83 5.422
8 FP1 84 6.887
8 FP1 85 8.352
8 FP1 86 9.816
8 FP1 87 10.305
8 FP1 88 9.328
8 FP1 89 7.863
8 FP1 90 6.887
8 FP1 91 7.863
8 FP1 92 9.816
8 FP1 93 12.258
8 FP1 94 13.723
8 FP1 95 14.211
8 FP1 96 14.699
8 FP1 97 14.699
8 FP1 98 13.723
8 FP1 99 11.770
8 FP1 100 8.352
8 FP1 101 5.422
8 FP1 102 4.934
8 FP1 103 7.375
8 FP1 104 9.816
8 FP1 105 11.281
8 FP1 106 10.793
8 FP1 107 8.840
8 FP1 108 6.887
8 FP1 109 5.910
8 FP1 110 6.399
8 FP1 111 7.375
8 FP1 112 8.840
8 FP1 113 10.305
8 FP1 114 11.281
8 FP1 115 12.258
8 FP1 116 12.746
8 FP1 117 11.770
8 FP1 118 10.305
8 FP1 119 7.863
8 FP1 120 5.422
8 FP1 121 2.981
8 FP1 122 0.539
8 FP1 123 -0.437
8 FP1 124 0.051
8 FP1 125 0.539
8 FP1 126 1.027
8 FP1 127 1.516
8 FP1 128 2.981
8 FP1 129 4.934
8 FP1 130 6.887
8 FP1 131 8.352
8 FP1 132 7.375
8 FP1 133 5.422
8 FP1 134 2.981
8 FP1 135 2.492
8 FP1 136 3.469
8 FP1 137 4.934
8 FP1 138 6.399
8 FP1 139 6.399
8 FP1 140 6.399
8 FP1 141 5.422
8 FP1 142 5.422
8 FP1 143 5.422
8 FP1 144 5.422
8 FP1 145 5.422
8 FP1 146 5.910
8 FP1 147 6.399
8 FP1 148 6.887
8 FP1 149 8.840
8 FP1 150 10.793
8 FP1 151 11.770
8 FP1 152 11.281
8 FP1 153 8.840
8 FP1 154 5.910
8 FP1 155 4.445
8 FP1 156 4.934
8 FP1 157 7.375
8 FP1 158 9.328
8 FP1 159 9.328
8 FP1 160 6.887
8 FP1 161 3.957
8 FP1 162 2.492
8 FP1 163 2.492
