trial channel time voltage
10 FP1 0 -2.757
10 FP1 1 -3.733
10 FP1 2 -4.222
10 FP1 3 -3.733
10 FP1 4 -2.757
10 FP1 5 0.173
10 FP1 6 2.126
10 FP1 7 3.591
10 FP1 8 2.614
10 FP1 9 0.173
10 FP1 10 -3.245
10 FP1 11 -5.686
10 FP1 12 -7.151
10 FP1 13 -7.151
10 FP1 14 -6.663
10 FP1 15 -5.686
10 FP1 16 -4.710
10 FP1 17 -3.733
10 FP1 18 -2.757
10 FP1 19 -1.780
10 FP1 20 -1.292
10 FP1 21 -1.292
10 FP1 22 -1.780
10 FP1 23 -2.757
10 FP1 24 -2.757
10 FP1 25 -2.268
10 FP1 26 0.173
10 FP1 27 3.103
10 FP1 28 6.032
10 FP1 29 8.474
10 FP1 30 9.939
10 FP1 31 10.427
10 FP1 32 9.939
10 FP1 33 9.450
10 FP1 34 9.450
10 FP1 35 8.962
10 FP1 36 7.985
10 FP1 37 6.032
10 FP1 38 4.079
10 FP1 39 1.638
10 FP1 40 -0.804
10 FP1 41 -2.757
10 FP1 42 -3.733
10 FP1 43 -2.757
10 FP1 44 -0.804
10 FP1 45 1.149
10 FP1 46 1.149
10 FP1 47 -0.315
10 FP1 48 -2.268
10 FP1 49 -2.268
10 FP1 50 0.173
10 FP1 51 5.056
10 FP1 52 9.939
10 FP1 53 12.380
10 FP1 54 12.868
10 FP1 55 11.892
10 FP1 56 11.403
10 FP1 57 11.403
10 FP1 58 12.380
10 FP1 59 12.380
10 FP1 60 11.403
10 FP1 61 9.939
10 FP1 62 7.985
10 FP1 63 6.521
10 FP1 64 5.544
10 FP1 65 5.056
10 FP1 66 4.079
10 FP1 67 2.614
10 FP1 68 0.661
10 FP1 69 -0.315
10 FP1 70 0.661
10 FP1 71 3.103
10 FP1 72 7.009
10 FP1 73 10.427
10 FP1 74 11.403
10 FP1 75 10.427
10 FP1 76 8.962
10 FP1 77 7.985
10 FP1 78 9.450
10 FP1 79 11.892
10 FP1 80 13.845
10 FP1 81 13.845
10 FP1 82 11.403
10 FP1 83 8.474
10 FP1 84 7.497
10 FP1 85 8.474
10 FP1 86 10.915
10 FP1 87 13.357
10 FP1 88 14.333
10 FP1 89 14.333
10 FP1 90 14.333
10 FP1 91 15.310
10 FP1 92 15.798
