trial channel time voltage
8 FP1 0 -3.937
8 FP1 1 -3.448
8 FP1 2 -3.937
8 FP1 3 -3.448
8 FP1 4 -1.984
8 FP1 5 -0.031
8 FP1 6 1.923
8 FP1 7 1.923
8 FP1 8 0.946
8 FP1 9 -1.007
8 FP1 10 -1.984
8 FP1 11 -1.984
8 FP1 12 -1.007
8 FP1 13 0.458
8 FP1 14 1.923
8 FP1 15 2.899
8 FP1 16 2.899
8 FP1 17 2.411
8 FP1 18 1.923
8 FP1 19 1.434
8 FP1 20 -0.519
8 FP1 21 -2.472
8 FP1 22 -4.425
8 FP1 23 -4.425
8 FP1 24 -3.448
8 FP1 25 -1.495
8 FP1 26 0.458
8 FP1 27 0.946
8 FP1 28 0.458
8 FP1 29 0.458
8 FP1 30 1.434
8 FP1 31 2.411
8 FP1 32 2.411
8 FP1 33 0.458
8 FP1 34 -1.984
8 FP1 35 -4.425
8 FP1 36 -5.402
8 FP1 37 -4.425
8 FP1 38 -2.960
8 FP1 39 -2.472
8 FP1 40 -2.472
8 FP1 41 -2.472
8 FP1 42 -2.472
8 FP1 43 -1.984
8 FP1 44 -1.495
8 FP1 45 -2.472
8 FP1 46 -3.937
8 FP1 47 -6.378
8 FP1 48 -7.355
8 FP1 49 -6.866
8 FP1 50 -5.402
8 FP1 51 -4.425
8 FP1 52 -4.913
8 FP1 53 -6.378
8 FP1 54 -8.331
8 FP1 55 -8.820
8 FP1 56 -8.820
8 FP1 57 -7.355
8 FP1 58 -6.866
8 FP1 59 -6.378
8 FP1 60 -5.890
8 FP1 61 -5.402
8 FP1 62 -3.937
8 FP1 63 -1.984
8 FP1 64 -0.519
8 FP1 65 -1.007
8 FP1 66 -2.472
8 FP1 67 -4.425
8 FP1 68 -5.890
8 FP1 69 -6.866
8 FP1 70 -7.355
8 FP1 71 -8.331
8 FP1 72 -9.796
8 FP1 73 -11.749
8 FP1 74 -13.214
8 FP1 75 -14.191
8 FP1 76 -13.702
8 FP1 77 -13.214
8 FP1 78 -12.726
8 FP1 79 -12.238
8 FP1 80 -12.726
8 FP1 81 -12.726
8 FP1 82 -11.261
8 FP1 83 -9.796
8 FP1 84 -8.820
8 FP1 85 -7.843
8 FP1 86 -7.355
8 FP1 87 -7.843
8 FP1 88 -8.331
8 FP1 89 -7.843
8 FP1 90 -8.331
8 FP1 91 -9.308
8 FP1 92 -10.773
8 FP1 93 -11.749
8 FP1 94 -12.238
8 FP1 95 -12.238
8 FP1 96 -13.214
8 FP1 97 -15.167
8 FP1 98 -18.097
8 FP1 99 -20.050
8 FP1 100 -19.562
8 FP1 101 -17.120
8 FP1 102 -14.191
8 FP1 103 -12.238
8 FP1 104 -11.749
8 FP1 105 -11.749
8 FP1 106 -12.726
8 FP1 107 -12.238
