trial channel time voltage
33 FP1 0 -7.345
33 FP1 1 -9.786
33 FP1 2 -10.274
33 FP1 3 -9.298
33 FP1 4 -7.833
33 FP1 5 -6.856
33 FP1 6 -5.880
33 FP1 7 -4.415
33 FP1 8 -3.438
33 FP1 9 -2.950
33 FP1 10 -3.927
33 FP1 11 -5.880
33 FP1 12 -7.345
33 FP1 13 -8.321
33 FP1 14 -9.298
33 FP1 15 -10.274
33 FP1 16 -9.786
33 FP1 17 -6.856
33 FP1 18 -3.438
33 FP1 19 -0.020
33 FP1 20 -0.997
33 FP1 21 -5.880
33 FP1 22 -13.692
33 FP1 23 -20.040
33 FP1 24 -21.993
33 FP1 25 -20.040
33 FP1 26 -16.622
33 FP1 27 -15.157
33 FP1 28 -17.598
33 FP1 29 -21.505
33 FP1 30 -24.434
33 FP1 31 -23.946
33 FP1 32 -21.993
33 FP1 33 -20.528
33 FP1 34 -21.993
33 FP1 35 -25.411
33 FP1 36 -26.876
33 FP1 37 -25.899
33 FP1 38 -23.458
33 FP1 39 -21.016
33 FP1 40 -21.505
33 FP1 41 -22.970
33 FP1 42 -23.458
33 FP1 43 -21.993
33 FP1 44 -19.063
33 FP1 45 -16.134
33 FP1 46 -15.157
33 FP1 47 -15.157
33 FP1 48 -14.181
33 FP1 49 -12.227
33 FP1 50 -11.739
33 FP1 51 -13.204
33 FP1 52 -16.622
33 FP1 53 -20.528
33 FP1 54 -21.993
33 FP1 55 -21.016
33 FP1 56 -19.552
33 FP1 57 -20.528
33 FP1 58 -23.458
33 FP1 59 -26.388
33 FP1 60 -27.852
33 FP1 61 -26.388
33 FP1 62 -22.481
33 FP1 63 -18.575
33 FP1 64 -15.645
33 FP1 65 -13.204
33 FP1 66 -12.716
33 FP1 67 -14.181
33 FP1 68 -17.110
33 FP1 69 -20.528
33 FP1 70 -23.946
33 FP1 71 -23.946
33 FP1 72 -19.552
33 FP1 73 -13.204
33 FP1 74 -8.321
33 FP1 75 -8.321
33 FP1 76 -12.716
33 FP1 77 -18.087
33 FP1 78 -19.552
33 FP1 79 -15.645
33 FP1 80 -8.809
33 FP1 81 -4.903
33 FP1 82 -7.345
33 FP1 83 -13.204
33 FP1 84 -17.598
33 FP1 85 -16.134
33 FP1 86 -10.274
33 FP1 87 -5.391
33 FP1 88 -6.856
33 FP1 89 -12.716
33 FP1 90 -21.016
33 FP1 91 -23.946
33 FP1 92 -21.505
33 FP1 93 -17.110
33 FP1 94 -16.134
33 FP1 95 -18.575
33 FP1 96 -21.993
33 FP1 97 -21.993
33 FP1 98 -18.087
33 FP1 99 -12.716
33 FP1 100 -9.298
33 FP1 101 -8.809
33 FP1 102 -10.274
33 FP1 103 -12.227
33 FP1 104 -12.716
33 FP1 105 -13.692
33 FP1 106 -14.669
33 FP1 107 -15.645
33 FP1 108 -16.622
33 FP1 109 -16.622
33 FP1 110 -16.622
33 FP1 111 -18.087
33 FP1 112 -21.505
