trial channel time voltage
15 FP1 0 -3.855
15 FP1 1 -2.391
15 FP1 2 -1.414
15 FP1 3 -0.437
15 FP1 4 0.539
15 FP1 5 2.004
15 FP1 6 4.445
15 FP1 7 7.863
15 FP1 8 11.770
15 FP1 9 14.211
15 FP1 10 13.723
15 FP1 11 11.770
15 FP1 12 8.352
15 FP1 13 5.422
15 FP1 14 3.957
15 FP1 15 2.981
15 FP1 16 2.981
15 FP1 17 2.004
15 FP1 18 1.516
15 FP1 19 1.516
15 FP1 20 2.492
15 FP1 21 4.445
15 FP1 22 6.399
15 FP1 23 6.399
15 FP1 24 3.469
15 FP1 25 -0.926
15 FP1 26 -3.855
15 FP1 27 -3.367
15 FP1 28 0.539
15 FP1 29 5.422
15 FP1 30 9.816
15 FP1 31 11.281
15 FP1 32 10.305
15 FP1 33 7.863
15 FP1 34 4.934
15 FP1 35 2.004
15 FP1 36 -0.437
15 FP1 37 -1.902
15 FP1 38 -1.902
15 FP1 39 -0.437
15 FP1 40 1.027
15 FP1 41 2.004
15 FP1 42 2.004
15 FP1 43 1.027
15 FP1 44 0.539
15 FP1 45 1.516
15 FP1 46 3.469
15 FP1 47 5.422
15 FP1 48 7.863
15 FP1 49 9.328
15 FP1 50 10.793
15 FP1 51 11.770
15 FP1 52 12.258
15 FP1 53 13.234
15 FP1 54 13.234
15 FP1 55 12.258
15 FP1 56 10.793
15 FP1 57 8.840
15 FP1 58 7.375
15 FP1 59 6.887
15 FP1 60 6.399
15 FP1 61 5.422
15 FP1 62 4.934
15 FP1 63 3.957
15 FP1 64 2.492
15 FP1 65 1.027
15 FP1 66 -0.437
15 FP1 67 -1.902
15 FP1 68 -2.391
15 FP1 69 -2.391
15 FP1 70 -1.902
15 FP1 71 -0.926
15 FP1 72 -0.437
15 FP1 73 1.027
15 FP1 74 2.004
15 FP1 75 3.957
15 FP1 76 5.422
15 FP1 77 5.422
15 FP1 78 4.934
15 FP1 79 3.469
15 FP1 80 1.516
15 FP1 81 -0.926
15 FP1 82 -2.879
15 FP1 83 -4.344
15 FP1 84 -5.320
15 FP1 85 -5.809
15 FP1 86 -5.809
15 FP1 87 -6.785
15 FP1 88 -7.273
15 FP1 89 -6.785
15 FP1 90 -4.832
15 FP1 91 -1.414
15 FP1 92 1.027
15 FP1 93 1.027
15 FP1 94 -1.902
15 FP1 95 -5.809
15 FP1 96 -7.273
15 FP1 97 -5.320
15 FP1 98 -1.414
15 FP1 99 1.516
15 FP1 100 1.516
15 FP1 101 -1.414
15 FP1 102 -5.320
15 FP1 103 -7.273
15 FP1 104 -7.762
15 FP1 105 -6.785
15 FP1 106 -5.809
15 FP1 107 -5.809
15 FP1 108 -5.809
15 FP1 109 -4.832
15 FP1 110 -2.391
15 FP1 111 0.539
15 FP1 112 3.469
15 FP1 113 5.422
15 FP1 114 6.887
15 FP1 115 7.863
15 FP1 116 8.352
15 FP1 117 7.863
15 FP1 118 5.910
15 FP1 119 2.004
15 FP1 120 -1.902
15 FP1 121 -3.855
15 FP1 122 -3.855
15 FP1 123 -1.902
15 FP1 124 -0.437
15 FP1 125 -0.437
15 FP1 126 -1.414
15 FP1 127 -1.902
15 FP1 128 -0.926
15 FP1 129 2.004
15 FP1 130 4.445
15 FP1 131 5.422
15 FP1 132 4.934
15 FP1 133 3.957
15 FP1 134 3.469
15 FP1 135 3.469
15 FP1 136 2.492
15 FP1 137 -0.437
15 FP1 138 -4.344
15 FP1 139 -6.785
15 FP1 140 -6.785
15 FP1 141 -4.344
15 FP1 142 -0.926
15 FP1 143 1.027
15 FP1 144 2.492
15 FP1 145 2.492
15 FP1 146 2.492
15 FP1 147 2.492
15 FP1 148 2.004
15 FP1 149 2.004
15 FP1 150 1.516
15 FP1 151 2.004
15 FP1 152 2.492
15 FP1 153 2.981
15 FP1 154 3.469
15 FP1 155 3.957
15 FP1 156 5.422
15 FP1 157 7.375
15 FP1 158 8.840
15 FP1 159 8.840
15 FP1 160 6.887
15 FP1 161 3.957
15 FP1 162 2.492
15 FP1 163 2.492
15 FP1 164 3.469
15 FP1 165 3.469
15 FP1 166 2.004
15 FP1 167 -0.926
15 FP1 168 -3.367
15 FP1 169 -3.855
15 FP1 170 -1.902
15 FP1 171 1.027
15 FP1 172 2.981
15 FP1 173 2.492
15 FP1 174 1.516
15 FP1 175 0.539
15 FP1 176 1.027
15 FP1 177 2.492
15 FP1 178 4.445
15 FP1 179 5.422
15 FP1 180 5.422
15 FP1 181 5.422
15 FP1 182 4.445
15 FP1 183 3.957
15 FP1 184 4.445
15 FP1 185 5.910
15 FP1 186 7.375
15 FP1 187 7.863
15 FP1 188 7.375
15 FP1 189 4.934
