trial channel time voltage
43 FP1 0 5.707
43 FP1 1 7.172
43 FP1 2 6.683
43 FP1 3 3.265
43 FP1 4 -1.617
43 FP1 5 -4.547
43 FP1 6 -3.571
43 FP1 7 -0.641
43 FP1 8 -0.153
43 FP1 9 -4.547
43 FP1 10 -11.871
43 FP1 11 -18.219
43 FP1 12 -19.684
43 FP1 13 -14.313
43 FP1 14 -7.965
43 FP1 15 -2.594
43 FP1 16 -2.594
43 FP1 17 -6.500
43 FP1 18 -10.895
43 FP1 19 -12.848
43 FP1 20 -10.895
43 FP1 21 -7.477
43 FP1 22 -3.571
43 FP1 23 -1.129
43 FP1 24 -1.617
43 FP1 25 -3.571
43 FP1 26 -6.012
43 FP1 27 -8.942
43 FP1 28 -11.383
43 FP1 29 -13.336
43 FP1 30 -15.289
43 FP1 31 -16.754
43 FP1 32 -18.707
43 FP1 33 -20.172
43 FP1 34 -21.149
43 FP1 35 -20.172
43 FP1 36 -18.219
43 FP1 37 -15.289
43 FP1 38 -14.313
43 FP1 39 -14.801
43 FP1 40 -15.778
43 FP1 41 -16.266
43 FP1 42 -14.313
43 FP1 43 -10.895
43 FP1 44 -8.453
43 FP1 45 -8.942
43 FP1 46 -11.871
43 FP1 47 -15.289
43 FP1 48 -16.754
43 FP1 49 -14.801
43 FP1 50 -10.895
43 FP1 51 -7.965
43 FP1 52 -7.477
43 FP1 53 -7.965
43 FP1 54 -9.918
43 FP1 55 -11.871
43 FP1 56 -14.313
43 FP1 57 -17.731
43 FP1 58 -19.684
43 FP1 59 -18.707
43 FP1 60 -13.824
43 FP1 61 -9.430
43 FP1 62 -8.942
43 FP1 63 -13.824
43 FP1 64 -19.196
43 FP1 65 -21.637
43 FP1 66 -18.219
43 FP1 67 -11.383
43 FP1 68 -6.989
43 FP1 69 -6.989
43 FP1 70 -10.406
43 FP1 71 -11.871
43 FP1 72 -9.430
43 FP1 73 -5.035
43 FP1 74 -3.082
43 FP1 75 -6.012
43 FP1 76 -12.848
43 FP1 77 -17.731
43 FP1 78 -15.289
43 FP1 79 -7.477
43 FP1 80 1.312
43 FP1 81 4.242
43 FP1 82 -0.641
43 FP1 83 -8.942
43 FP1 84 -14.801
43 FP1 85 -13.824
43 FP1 86 -7.477
43 FP1 87 -0.153
43 FP1 88 3.265
43 FP1 89 2.289
43 FP1 90 -1.129
43 FP1 91 -3.082
43 FP1 92 -4.059
43 FP1 93 -4.059
43 FP1 94 -5.524
43 FP1 95 -8.453
43 FP1 96 -10.895
43 FP1 97 -10.406
43 FP1 98 -6.012
43 FP1 99 -0.153
43 FP1 100 3.754
43 FP1 101 2.289
43 FP1 102 -2.594
43 FP1 103 -9.918
43 FP1 104 -14.801
43 FP1 105 -16.266
43 FP1 106 -14.801
43 FP1 107 -13.824
43 FP1 108 -14.801
43 FP1 109 -16.266
43 FP1 110 -16.266
43 FP1 111 -14.313
43 FP1 112 -9.918
43 FP1 113 -6.012
43 FP1 114 -4.059
43 FP1 115 -3.571
43 FP1 116 -4.059
43 FP1 117 -4.059
43 FP1 118 -3.571
43 FP1 119 -4.059
43 FP1 120 -6.012
43 FP1 121 -9.918
43 FP1 122 -13.824
43 FP1 123 -15.289
43 FP1 124 -13.824
43 FP1 125 -11.383
43 FP1 126 -9.430
43 FP1 127 -10.406
43 FP1 128 -12.848
43 FP1 129 -15.778
43 FP1 130 -16.266
43 FP1 131 -14.313
43 FP1 132 -10.406
43 FP1 133 -7.477
43 FP1 134 -6.012
43 FP1 135 -6.012
43 FP1 136 -5.524
43 FP1 137 -4.547
43 FP1 138 -2.106
43 FP1 139 -0.641
43 FP1 140 -0.641
43 FP1 141 -3.082
43 FP1 142 -6.500
43 FP1 143 -9.918
43 FP1 144 -13.336
43 FP1 145 -14.313
43 FP1 146 -11.383
43 FP1 147 -6.989
43 FP1 148 -2.594
43 FP1 149 -1.617
43 FP1 150 -5.035
43 FP1 151 -11.383
43 FP1 152 -16.266
43 FP1 153 -17.242
43 FP1 154 -13.824
43 FP1 155 -8.453
43 FP1 156 -5.524
43 FP1 157 -6.500
43 FP1 158 -9.430
43 FP1 159 -11.383
43 FP1 160 -10.406
43 FP1 161 -6.989
43 FP1 162 -5.524
