trial channel time voltage
13 FP1 0 3.947
13 FP1 1 4.924
13 FP1 2 4.924
13 FP1 3 4.435
13 FP1 4 3.947
13 FP1 5 3.459
13 FP1 6 2.970
13 FP1 7 1.994
13 FP1 8 1.017
13 FP1 9 -0.448
13 FP1 10 -0.936
13 FP1 11 -0.936
13 FP1 12 -0.448
13 FP1 13 0.041
13 FP1 14 1.017
13 FP1 15 1.994
13 FP1 16 2.970
13 FP1 17 3.947
13 FP1 18 3.947
13 FP1 19 3.947
13 FP1 20 4.435
13 FP1 21 6.388
13 FP1 22 8.341
13 FP1 23 10.295
13 FP1 24 10.783
13 FP1 25 8.830
13 FP1 26 5.900
13 FP1 27 2.970
13 FP1 28 1.994
13 FP1 29 1.994
13 FP1 30 2.970
13 FP1 31 2.970
13 FP1 32 1.506
13 FP1 33 -0.448
13 FP1 34 -2.401
13 FP1 35 -4.354
13 FP1 36 -4.842
13 FP1 37 -4.842
13 FP1 38 -3.866
13 FP1 39 -2.401
13 FP1 40 -0.936
13 FP1 41 1.017
13 FP1 42 2.970
13 FP1 43 5.412
13 FP1 44 8.341
13 FP1 45 11.271
13 FP1 46 13.713
13 FP1 47 15.666
13 FP1 48 15.666
13 FP1 49 15.177
13 FP1 50 13.713
13 FP1 51 12.248
13 FP1 52 10.295
13 FP1 53 8.341
13 FP1 54 6.388
13 FP1 55 3.459
13 FP1 56 0.529
13 FP1 57 -1.424
13 FP1 58 -2.401
13 FP1 59 -2.889
13 FP1 60 -3.866
13 FP1 61 -5.330
13 FP1 62 -7.284
13 FP1 63 -8.260
13 FP1 64 -7.284
13 FP1 65 -3.866
13 FP1 66 0.041
13 FP1 67 3.459
13 FP1 68 5.412
13 FP1 69 5.412
13 FP1 70 4.924
13 FP1 71 4.924
13 FP1 72 6.388
13 FP1 73 8.830
13 FP1 74 10.783
13 FP1 75 10.295
13 FP1 76 6.877
13 FP1 77 1.506
13 FP1 78 -3.377
13 FP1 79 -6.307
13 FP1 80 -6.795
13 FP1 81 -7.772
13 FP1 82 -9.725
13 FP1 83 -13.143
13 FP1 84 -15.584
13 FP1 85 -16.561
13 FP1 86 -14.608
13 FP1 87 -12.166
13 FP1 88 -10.213
13 FP1 89 -10.701
13 FP1 90 -12.166
13 FP1 91 -12.166
13 FP1 92 -10.213
13 FP1 93 -7.284
13 FP1 94 -4.354
13 FP1 95 -2.889
13 FP1 96 -3.866
13 FP1 97 -5.819
13 FP1 98 -6.307
13 FP1 99 -5.819
13 FP1 100 -3.866
13 FP1 101 -1.912
13 FP1 102 -0.936
13 FP1 103 -0.936
13 FP1 104 -1.912
13 FP1 105 -2.889
13 FP1 106 -3.866
13 FP1 107 -4.842
13 FP1 108 -6.307
13 FP1 109 -7.284
13 FP1 110 -7.772
13 FP1 111 -7.284
13 FP1 112 -5.819
13 FP1 113 -3.866
13 FP1 114 -2.889
13 FP1 115 -2.401
13 FP1 116 -3.377
13 FP1 117 -3.866
13 FP1 118 -4.842
13 FP1 119 -5.819
13 FP1 120 -7.284
13 FP1 121 -9.725
13 FP1 122 -12.166
13 FP1 123 -13.631
13 FP1 124 -13.143
13 FP1 125 -10.701
13 FP1 126 -7.284
13 FP1 127 -4.354
13 FP1 128 -2.889
13 FP1 129 -2.401
13 FP1 130 -2.401
13 FP1 131 -2.401
13 FP1 132 -2.401
13 FP1 133 -2.889
13 FP1 134 -3.866
13 FP1 135 -5.819
13 FP1 136 -6.795
13 FP1 137 -6.795
