trial channel time voltage
13 FP1 0 -2.065
13 FP1 1 -3.042
13 FP1 2 -2.065
13 FP1 3 0.865
13 FP1 4 3.794
13 FP1 5 4.283
13 FP1 6 2.818
13 FP1 7 0.376
13 FP1 8 -1.088
13 FP1 9 0.376
13 FP1 10 3.306
13 FP1 11 5.747
13 FP1 12 7.212
13 FP1 13 7.701
13 FP1 14 7.212
13 FP1 15 6.236
13 FP1 16 4.283
13 FP1 17 2.330
13 FP1 18 0.376
13 FP1 19 0.865
13 FP1 20 4.283
13 FP1 21 9.165
13 FP1 22 12.095
13 FP1 23 11.607
13 FP1 24 7.701
13 FP1 25 3.306
13 FP1 26 0.376
13 FP1 27 -0.112
13 FP1 28 1.841
13 FP1 29 4.771
13 FP1 30 6.236
13 FP1 31 6.236
13 FP1 32 4.771
13 FP1 33 2.818
13 FP1 34 -0.112
13 FP1 35 -2.065
13 FP1 36 -2.065
13 FP1 37 -0.600
13 FP1 38 2.330
13 FP1 39 5.747
13 FP1 40 8.189
13 FP1 41 9.165
13 FP1 42 9.654
13 FP1 43 10.630
13 FP1 44 11.607
13 FP1 45 13.072
13 FP1 46 13.560
13 FP1 47 13.072
13 FP1 48 11.607
13 FP1 49 9.165
13 FP1 50 6.724
13 FP1 51 4.771
13 FP1 52 2.330
13 FP1 53 -0.112
13 FP1 54 -1.088
13 FP1 55 -1.088
13 FP1 56 -0.112
13 FP1 57 0.865
13 FP1 58 0.865
13 FP1 59 0.376
13 FP1 60 -1.088
13 FP1 61 -2.065
13 FP1 62 -1.088
13 FP1 63 1.353
13 FP1 64 4.771
13 FP1 65 7.212
13 FP1 66 7.212
13 FP1 67 5.747
13 FP1 68 3.794
13 FP1 69 3.306
13 FP1 70 3.306
13 FP1 71 4.771
13 FP1 72 6.236
13 FP1 73 5.747
13 FP1 74 4.283
13 FP1 75 2.818
13 FP1 76 2.330
13 FP1 77 2.818
13 FP1 78 3.794
13 FP1 79 3.794
13 FP1 80 3.794
13 FP1 81 3.306
13 FP1 82 4.771
13 FP1 83 7.212
13 FP1 84 10.630
13 FP1 85 13.072
13 FP1 86 13.560
13 FP1 87 13.560
13 FP1 88 13.560
13 FP1 89 14.048
13 FP1 90 14.537
13 FP1 91 15.025
13 FP1 92 13.560
13 FP1 93 11.607
13 FP1 94 9.165
13 FP1 95 7.212
13 FP1 96 5.747
13 FP1 97 4.283
13 FP1 98 3.306
13 FP1 99 2.818
13 FP1 100 2.818
13 FP1 101 3.794
13 FP1 102 4.771
13 FP1 103 5.259
13 FP1 104 4.771
13 FP1 105 3.794
13 FP1 106 2.818
13 FP1 107 1.353
13 FP1 108 0.865
13 FP1 109 0.865
13 FP1 110 1.841
13 FP1 111 3.306
13 FP1 112 4.771
13 FP1 113 5.259
13 FP1 114 4.283
13 FP1 115 0.865
13 FP1 116 -2.065
13 FP1 117 -4.018
13 FP1 118 -3.042
13 FP1 119 -1.577
13 FP1 120 0.865
13 FP1 121 2.818
13 FP1 122 3.794
13 FP1 123 4.283
13 FP1 124 4.283
13 FP1 125 4.771
13 FP1 126 5.747
13 FP1 127 6.724
13 FP1 128 6.724
13 FP1 129 6.724
13 FP1 130 6.236
13 FP1 131 4.771
13 FP1 132 3.794
13 FP1 133 3.306
13 FP1 134 3.306
13 FP1 135 3.794
13 FP1 136 4.283
13 FP1 137 3.794
13 FP1 138 2.330
13 FP1 139 1.841
13 FP1 140 2.330
13 FP1 141 3.794
13 FP1 142 5.259
13 FP1 143 5.747
13 FP1 144 4.771
13 FP1 145 2.818
13 FP1 146 1.841
13 FP1 147 2.330
13 FP1 148 4.283
13 FP1 149 6.236
13 FP1 150 7.701
13 FP1 151 7.701
13 FP1 152 6.724
13 FP1 153 5.747
13 FP1 154 3.794
13 FP1 155 0.865
13 FP1 156 -2.065
13 FP1 157 -4.506
13 FP1 158 -5.483
13 FP1 159 -4.995
13 FP1 160 -3.042
13 FP1 161 -1.577
13 FP1 162 -0.112
13 FP1 163 0.865
13 FP1 164 1.353
13 FP1 165 1.353
13 FP1 166 0.865
13 FP1 167 -0.112
13 FP1 168 -1.577
13 FP1 169 -2.065
13 FP1 170 -2.065
13 FP1 171 -1.577
13 FP1 172 -0.112
13 FP1 173 1.841
13 FP1 174 2.818
13 FP1 175 3.794
13 FP1 176 2.818
13 FP1 177 1.353
13 FP1 178 0.376
13 FP1 179 0.376
13 FP1 180 2.330
13 FP1 181 5.259
13 FP1 182 7.701
13 FP1 183 7.701
13 FP1 184 5.747
13 FP1 185 3.306
13 FP1 186 2.330
13 FP1 187 3.306
13 FP1 188 5.747
13 FP1 189 8.189
13 FP1 190 9.165
13 FP1 191 8.189
13 FP1 192 6.724
13 FP1 193 5.259
13 FP1 194 4.771
13 FP1 195 4.283
13 FP1 196 3.794
13 FP1 197 3.306
13 FP1 198 2.330
13 FP1 199 0.376
13 FP1 200 -1.577
13 FP1 201 -3.042
13 FP1 202 -4.506
13 FP1 203 -4.995
13 FP1 204 -4.995
13 FP1 205 -4.018
13 FP1 206 -3.530
13 FP1 207 -2.553
13 FP1 208 -2.065
13 FP1 209 -1.577
13 FP1 210 -1.088
13 FP1 211 -0.600
13 FP1 212 -0.112
13 FP1 213 -0.112
13 FP1 214 -0.112
13 FP1 215 -0.112
13 FP1 216 0.865
13 FP1 217 2.330
13 FP1 218 3.306
13 FP1 219 3.306
13 FP1 220 2.818
13 FP1 221 1.353
13 FP1 222 1.353
13 FP1 223 2.330
13 FP1 224 4.283
13 FP1 225 4.771
13 FP1 226 3.306
13 FP1 227 -0.112
13 FP1 228 -3.042
13 FP1 229 -3.042
13 FP1 230 -1.088
13 FP1 231 1.841
13 FP1 232 2.818
13 FP1 233 0.865
13 FP1 234 -2.065
13 FP1 235 -4.995
13 FP1 236 -5.971
13 FP1 237 -5.483
13 FP1 238 -5.483
13 FP1 239 -6.460
13 FP1 240 -8.413
13 FP1 241 -9.389
13 FP1 242 -8.901
13 FP1 243 -7.436
13 FP1 244 -6.460
13 FP1 245 -6.460
13 FP1 246 -8.413
13 FP1 247 -9.878
13 FP1 248 -10.854
13 FP1 249 -9.878
13 FP1 250 -7.436
13 FP1 251 -4.506
13 FP1 252 -3.042
13 FP1 253 -2.065
13 FP1 254 -2.065
13 FP1 255 -2.065
13 FP2 0 -6.907
13 FP2 1 -5.442
13 FP2 2 -2.513
13 FP2 3 1.394
13 FP2 4 4.323
